time,value
2019-10-18 19:00:00,1.244247618181818
2019-10-18 19:30:00,1.1490902368421054
2019-10-18 20:00:00,1.088792042105263
2019-10-18 20:30:00,1.02820046
2019-10-18 21:00:00,0.9517995369230768
2019-10-18 21:30:00,0.9098475921428572
2019-10-18 22:00:00,0.9728732073333333
2019-10-18 22:30:00,0.9243519873684211
2019-10-18 23:00:00,0.9264307663636363
2019-10-18 23:30:00,0.876610900625
2019-10-19 00:00:00,1.3187456000000002
2019-10-19 00:30:00,1.382734088235294
2019-10-19 01:00:00,1.3868918166666668
2019-10-19 01:30:00,1.3229386
2019-10-19 02:00:00,1.2199249866666666
2019-10-19 02:30:00,1.2381431071428572
2019-10-19 03:00:00,1.13689566
2019-10-19 03:30:00,1.0889421533333334
2019-10-19 04:00:00,1.0568526076923077
2019-10-19 04:30:00,1.0299029646153846
2019-10-19 05:00:00,1.0742347466666666
2019-10-19 05:30:00,1.0773827
2019-10-19 06:00:00,1.191386242105263
2019-10-19 06:30:00,1.2689324047619048
2019-10-19 07:00:00,1.2568411615384616
2019-10-19 07:30:00,1.1509120952380951
2019-10-19 08:00:00,1.1387184875
2019-10-19 08:30:00,1.0691447625
2019-10-19 09:00:00,1.0255126454166665
2019-10-19 09:30:00,0.9979420976
2019-10-19 10:00:00,0.9683686233333333
2019-10-19 10:30:00,0.9434261845
2019-10-19 11:00:00,0.8809989944444445
2019-10-19 11:30:00,0.8425342524999999
2019-10-19 12:00:00,0.8248088092592591
2019-10-19 12:30:00,0.7799002173684211
2019-10-19 13:00:00,0.8509176034999999
2019-10-19 13:30:00,0.7340845305263158
2019-10-19 14:00:00,0.7751205553333332
2019-10-19 14:30:00,0.8515271936363636
2019-10-19 15:00:00,1.013197897826087
2019-10-19 15:30:00,1.0356404176190477
2019-10-19 16:00:00,1.171651638888889
2019-10-19 16:30:00,1.2378797142857143
2019-10-19 17:00:00,1.330638795652174
2019-10-19 17:30:00,1.409986425
2019-10-19 18:00:00,1.368261215
2019-10-19 18:30:00,1.2830602961538462
2019-10-19 19:00:00,1.1990131772727273
2019-10-19 19:30:00,1.1669476823529412
2019-10-19 20:00:00,1.10488395
2019-10-19 20:30:00,1.014865564
2019-10-19 21:00:00,0.9608130323076923
2019-10-19 21:30:00,0.9597587873333333
2019-10-19 22:00:00,0.957481691111111
2019-10-19 22:30:00,0.8957370023529412
2019-10-19 23:00:00,0.913705735
2019-10-19 23:30:00,0.9040347325
2019-10-20 00:00:00,1.2539290285714286
2019-10-20 00:30:00,1.369934885714286
2019-10-20 01:00:00,1.3495491333333334
2019-10-20 01:30:00,1.28317915
2019-10-20 02:00:00,1.1640092333333334
2019-10-20 02:30:00,1.132669309090909
2019-10-20 03:00:00,1.0660797285714285
2019-10-20 03:30:00,0.9713662741666668
2019-10-20 04:00:00,0.9345651505263158
2019-10-20 04:30:00,0.9593690753333334
2019-10-20 05:00:00,1.005510205
2019-10-20 05:30:00,1.03076195
2019-10-20 06:00:00,1.0661959894736843
2019-10-20 06:30:00,1.1428850750000001
2019-10-20 07:00:00,1.1473250857142856
2019-10-20 07:30:00,1.1151320318181819
2019-10-20 08:00:00,1.1426676249999999
2019-10-20 08:30:00,1.0900237217391304
2019-10-20 09:00:00,1.0888253074074075
2019-10-20 09:30:00,1.02475824
2019-10-20 10:00:00,1.008854175862069
2019-10-20 10:30:00,0.9726868846153847
2019-10-20 11:00:00,1.002190239130435
2019-10-20 11:30:00,0.8742057252173913
2019-10-20 12:00:00,0.8019862692307692
2019-10-20 12:30:00,0.8261454844444445
2019-10-20 13:00:00,0.9107374064
2019-10-20 13:30:00,0.9358309086363636
2019-10-20 14:00:00,0.8782199925
2019-10-20 14:30:00,0.8981808069565218
2019-10-20 15:00:00,1.1475049130434782
2019-10-20 15:30:00,1.212673019230769
2019-10-20 16:00:00,1.2337586407407406
2019-10-20 16:30:00,1.315495416
2019-10-20 17:00:00,1.4288906620689656
2019-10-20 17:30:00,1.4338596884615384
2019-10-20 18:00:00,1.363390522727273
2019-10-20 18:30:00,1.270184944
2019-10-20 19:00:00,1.2261036952380953
2019-10-20 19:30:00,1.187154005882353
2019-10-20 20:00:00,1.1369569181818182
2019-10-20 20:30:00,1.0776213523809524
2019-10-20 21:00:00,0.9863106475000001
2019-10-20 21:30:00,0.9978823366666667
2019-10-20 22:00:00,0.9991628049999999
2019-10-20 22:30:00,0.924148773
2019-10-20 23:00:00,0.9149258814285715
2019-10-20 23:30:00,0.8786385728571429
2019-10-21 00:00:00,1.2540229999999999
2019-10-21 00:30:00,1.3597856333333331
2019-10-21 01:00:00,1.3805232444444444
2019-10-21 01:30:00,1.3292849000000002
2019-10-21 02:00:00,1.2610331181818182
2019-10-21 02:30:00,1.2325034857142858
2019-10-21 03:00:00,1.1647923
2019-10-21 03:30:00,1.0890047444444444
2019-10-21 04:00:00,1.0136578153846154
2019-10-21 04:30:00,1.055727447
2019-10-21 05:00:00,1.1429959095238094
2019-10-21 05:30:00,1.1937860538461538
2019-10-21 06:00:00,1.2479598826086957
2019-10-21 06:30:00,1.3271074999999999
2019-10-21 07:00:00,1.2611793592592593
2019-10-21 07:30:00,1.23551898
2019-10-21 08:00:00,1.128137947368421
2019-10-21 08:30:00,1.097181645
2019-10-21 09:00:00,1.0095939965
2019-10-21 09:30:00,0.9243788245833334
2019-10-21 10:00:00,0.9061075654545455
2019-10-21 10:30:00,0.9483537339130435
2019-10-21 11:00:00,0.9580488936
2019-10-21 11:30:00,0.9520740289999999
2019-10-21 12:00:00,0.9621878954545454
2019-10-21 12:30:00,0.8889586580952381
2019-10-21 13:00:00,0.8939094224999999
2019-10-21 13:30:00,0.9179280285714286
2019-10-21 14:00:00,0.937332660625
2019-10-21 14:30:00,0.9843905373913043
2019-10-21 15:00:00,1.1102200684210526
2019-10-21 15:30:00,1.186801319047619
2019-10-21 16:00:00,1.3041309749999999
2019-10-21 16:30:00,1.397132739130435
2019-10-21 17:00:00,1.4204861100000001
2019-10-21 17:30:00,1.4979238130434782
2019-10-21 18:00:00,1.5045961722222223
2019-10-21 18:30:00,1.3468995652173914
2019-10-21 19:00:00,1.2859463
2019-10-21 19:30:00,1.2170462
2019-10-21 20:00:00,1.111613194117647
2019-10-21 20:30:00,1.059165392857143
2019-10-21 21:00:00,0.9873680075
2019-10-21 21:30:00,0.9761699081818181
2019-10-21 22:00:00,0.9819321307142858
2019-10-21 22:30:00,0.9305396669230769
2019-10-21 23:00:00,0.9188770872727272
2019-10-21 23:30:00,0.904392000909091
2019-10-22 00:00:00,1.3097199642857142
2019-10-22 00:30:00,1.4048685666666667
2019-10-22 01:00:00,1.4080067615384615
2019-10-22 01:30:00,1.33596614
2019-10-22 02:00:00,1.24011052
2019-10-22 02:30:00,1.2519635375
2019-10-22 03:00:00,1.1556395214285715
2019-10-22 03:30:00,1.1049784785714285
2019-10-22 04:00:00,1.1013404
2019-10-22 04:30:00,1.0914762384615384
2019-10-22 05:00:00,1.1624966565217392
2019-10-22 05:30:00,1.2284320846153847
2019-10-22 06:00:00,1.2508510736842104
2019-10-22 06:30:00,1.318159957894737
2019-10-22 07:00:00,1.2884449526315789
2019-10-22 07:30:00,1.2173206954545455
2019-10-22 08:00:00,1.2084279923076922
2019-10-22 08:30:00,1.1351493181818182
2019-10-22 09:00:00,1.0650031142857141
2019-10-22 09:30:00,1.085733681818182
2019-10-22 10:00:00,1.0074355833333333
2019-10-22 10:30:00,0.9145072029411764
2019-10-22 11:00:00,0.914838867368421
2019-10-22 11:30:00,0.9056632809523809
2019-10-22 12:00:00,0.8332173369565218
2019-10-22 12:30:00,0.7987881782352941
2019-10-22 13:00:00,0.7368064373684211
2019-10-22 13:30:00,0.774773148125
2019-10-22 14:00:00,0.8103733194117647
2019-10-22 14:30:00,0.8133064004999999
2019-10-22 15:00:00,0.8915194120000001
2019-10-22 15:30:00,1.0064108463636363
2019-10-22 16:00:00,1.1632519736842106
2019-10-22 16:30:00,1.262468525
2019-10-22 17:00:00,1.3590543375
2019-10-22 17:30:00,1.4488305222222222
2019-10-22 18:00:00,1.4190094722222222
2019-10-22 18:30:00,1.316917411111111
2019-10-22 19:00:00,1.2589589857142858
2019-10-22 19:30:00,1.1974539684210526
2019-10-22 20:00:00,1.1383344588235293
2019-10-22 20:30:00,1.0255144375
2019-10-22 21:00:00,0.9728262538888889
2019-10-22 21:30:00,0.9635932993333333
2019-10-22 22:00:00,0.9949303418181817
2019-10-22 22:30:00,0.905424933846154
2019-10-22 23:00:00,0.8880579975
2019-10-22 23:30:00,0.8794045260000001
2019-10-23 00:00:00,1.290355757142857
2019-10-23 00:30:00,1.3700501999999999
2019-10-23 01:00:00,1.3821751
2019-10-23 01:30:00,1.312650325
2019-10-23 02:00:00,1.2099787142857144
2019-10-23 02:30:00,1.2282543444444445
2019-10-23 03:00:00,1.1664518272727273
2019-10-23 03:30:00,1.0842853399999999
2019-10-23 04:00:00,1.0695417692307692
2019-10-23 04:30:00,1.0584663333333333
2019-10-23 05:00:00,1.1553601111111111
2019-10-23 05:30:00,1.2275781304347826
2019-10-23 06:00:00,1.2927348952380953
2019-10-23 06:30:00,1.3186765727272727
2019-10-23 07:00:00,1.3119175200000002
2019-10-23 07:30:00,1.276440191304348
2019-10-23 08:00:00,1.2004463
2019-10-23 08:30:00,1.105545705
2019-10-23 09:00:00,1.0378918254545455
2019-10-23 09:30:00,0.9912239457894736
2019-10-23 10:00:00,0.8861920722222222
2019-10-23 10:30:00,0.8979612364285714
2019-10-23 11:00:00,0.9302514945
2019-10-23 11:30:00,0.8743292074074075
2019-10-23 12:00:00,0.829732277
2019-10-23 12:30:00,0.7760691860869564
2019-10-23 13:00:00,0.7513474578571427
2019-10-23 13:30:00,0.7744299125
2019-10-23 14:00:00,0.7700299983333333
2019-10-23 14:30:00,0.8435880595454546
2019-10-23 15:00:00,0.942053104
2019-10-23 15:30:00,1.1001204982608697
2019-10-23 16:00:00,1.2369644208333332
2019-10-23 16:30:00,1.3295527086956522
2019-10-23 17:00:00,1.3658071214285716
2019-10-23 17:30:00,1.4473157952380953
2019-10-23 18:00:00,1.4155573176470588
2019-10-23 18:30:00,1.3557818375
2019-10-23 19:00:00,1.27134964
2019-10-23 19:30:00,1.2125364315789475
2019-10-23 20:00:00,1.1439133866666666
2019-10-23 20:30:00,1.017526419375
2019-10-23 21:00:00,0.9763467185714286
2019-10-23 21:30:00,0.9693812764705882
2019-10-23 22:00:00,0.9655425471428571
2019-10-23 22:30:00,0.9263649363636364
2019-10-23 23:00:00,0.9165261172727273
2019-10-23 23:30:00,0.8990922042857142
2019-10-24 00:00:00,1.2958795210526315
2019-10-24 00:30:00,1.4127034545454544
2019-10-24 01:00:00,1.41430915
2019-10-24 01:30:00,1.28862408
2019-10-24 02:00:00,1.20555916875
2019-10-24 02:30:00,1.2282885625
2019-10-24 03:00:00,1.1543057666666665
2019-10-24 03:30:00,1.036034775
2019-10-24 04:00:00,0.9902559515384616
2019-10-24 04:30:00,0.9786683184615386
2019-10-24 05:00:00,1.0837556416666667
2019-10-24 05:30:00,1.14524898
2019-10-24 06:00:00,1.214609656521739
2019-10-24 06:30:00,1.2694475476190477
2019-10-24 07:00:00,1.2439551400000002
2019-10-24 07:30:00,1.1797125916666666
2019-10-24 08:00:00,1.1972312043478262
2019-10-24 08:30:00,1.1000331842105262
2019-10-24 09:00:00,1.0245786120833333
2019-10-24 09:30:00,0.9447219088461539
2019-10-24 10:00:00,0.9010520941666668
2019-10-24 10:30:00,0.895884890909091
2019-10-24 11:00:00,0.8645438595
2019-10-24 11:30:00,0.809282658095238
2019-10-24 12:00:00,0.8499633154545454
2019-10-24 12:30:00,0.75346619375
2019-10-24 13:00:00,0.8122822668
2019-10-24 13:30:00,0.8550228299999999
2019-10-24 14:00:00,0.8848965044444443
2019-10-24 14:30:00,0.8611161657142856
2019-10-24 15:00:00,0.953124415
2019-10-24 15:30:00,1.1625949826086956
2019-10-24 16:00:00,1.24808185
2019-10-24 16:30:00,1.3560187681818183
2019-10-24 17:00:00,1.406580208
2019-10-24 17:30:00,1.4469125782608696
2019-10-24 18:00:00,1.3554424919999999
2019-10-24 18:30:00,1.3130272964285716
2019-10-24 19:00:00,1.2419741904761903
2019-10-24 19:30:00,1.1459920055555555
2019-10-24 20:00:00,1.0958294222222222
2019-10-24 20:30:00,1.0297710438888887
2019-10-24 21:00:00,0.9372034325
2019-10-24 21:30:00,0.943868452
2019-10-24 22:00:00,0.993635888888889
2019-10-24 22:30:00,0.9290061927272727
2019-10-24 23:00:00,0.921063712857143
2019-10-24 23:30:00,0.8768426935294118
2019-10-25 00:00:00,1.2619342285714286
2019-10-25 00:30:00,1.400013476923077
2019-10-25 01:00:00,1.3980631
2019-10-25 01:30:00,1.3001021499999998
2019-10-25 02:00:00,1.221189688888889
2019-10-25 02:30:00,1.201605581818182
2019-10-25 03:00:00,1.140243546153846
2019-10-25 03:30:00,1.0652412153846154
2019-10-25 04:00:00,1.0348974294117648
2019-10-25 04:30:00,1.016825696923077
2019-10-25 05:00:00,1.1080750444444445
2019-10-25 05:30:00,1.1743680363636364
2019-10-25 06:00:00,1.2244549043478261
2019-10-25 06:30:00,1.2840138409090909
2019-10-25 07:00:00,1.2550023142857143
2019-10-25 07:30:00,1.191751304347826
2019-10-25 08:00:00,1.1552711714285715
2019-10-25 08:30:00,1.1303805384615386
2019-10-25 09:00:00,1.120128464
2019-10-25 09:30:00,1.1189332074074074
2019-10-25 10:00:00,1.138112512
2019-10-25 10:30:00,1.1417050863636364
2019-10-25 11:00:00,1.119737944
2019-10-25 11:30:00,1.088105548
2019-10-25 12:00:00,1.0612522103448276
2019-10-25 12:30:00,1.049794138095238
2019-10-25 13:00:00,1.055631965909091
2019-10-25 13:30:00,1.0637584875000001
2019-10-25 14:00:00,1.141246591304348
2019-10-25 14:30:00,1.1864605559999999
2019-10-25 15:00:00,1.3152596421052631
2019-10-25 15:30:00,1.3924197999999999
2019-10-25 16:00:00,1.5091933904761905
2019-10-25 16:30:00,1.5461597055555556
2019-10-25 17:00:00,1.5378763375
2019-10-25 17:30:00,1.5039551217391305
2019-10-25 18:00:00,1.4248024416666667
2019-10-25 18:30:00,1.3086460869565217
2019-10-25 19:00:00,1.294501735
2019-10-25 19:30:00,1.190634976923077
2019-10-25 20:00:00,1.1287871428571428
2019-10-25 20:30:00,1.0532231333333333
2019-10-25 21:00:00,1.008318606
2019-10-25 21:30:00,1.03004768
2019-10-25 22:00:00,1.0516945899999999
2019-10-25 22:30:00,0.9868488627272728
2019-10-25 23:00:00,0.986218945
2019-10-25 23:30:00,0.94021311875
2019-10-26 00:00:00,1.3423942
2019-10-26 00:30:00,1.4622582454545456
2019-10-26 01:00:00,1.4697718166666667
2019-10-26 01:30:00,1.3864457166666666
2019-10-26 02:00:00,1.3078704166666666
2019-10-26 02:30:00,1.2821705230769231
2019-10-26 03:00:00,1.1743572538461537
2019-10-26 03:30:00,1.1191962333333334
2019-10-26 04:00:00,1.0726264857142858
2019-10-26 04:30:00,1.0223022066666667
2019-10-26 05:00:00,1.0613143826086957
2019-10-26 05:30:00,1.09732994375
2019-10-26 06:00:00,1.1353971399999998
2019-10-26 06:30:00,1.202904475
2019-10-26 07:00:00,1.2149636764705882
2019-10-26 07:30:00,1.2705440083333333
2019-10-26 08:00:00,1.2842636842105264
2019-10-26 08:30:00,1.2810680933333332
2019-10-26 09:00:00,1.2740678571428572
2019-10-26 09:30:00,1.1722589222222224
2019-10-26 10:00:00,1.210768138888889
2019-10-26 10:30:00,1.259352505882353
2019-10-26 11:00:00,1.25779093
2019-10-26 11:30:00,1.2166471315789473
2019-10-26 12:00:00,1.1738764105263158
2019-10-26 12:30:00,1.125052377777778
2019-10-26 13:00:00,1.142872219047619
2019-10-26 13:30:00,1.0950522476190476
2019-10-26 14:00:00,1.1355862333333333
2019-10-26 14:30:00,1.180198313043478
2019-10-26 15:00:00,1.2129461684210525
2019-10-26 15:30:00,1.2849773
2019-10-26 16:00:00,1.4700510083333331
2019-10-26 16:30:00,1.5646782727272728
2019-10-26 17:00:00,1.5958887124999999
2019-10-26 17:30:00,1.6218028999999998
2019-10-26 18:00:00,1.5618068055555556
2019-10-26 18:30:00,1.4425399272727273
2019-10-26 19:00:00,1.3542088045454546
2019-10-26 19:30:00,1.2841051866666668
2019-10-26 20:00:00,1.221267957142857
2019-10-26 20:30:00,1.1781506615384616
2019-10-26 21:00:00,1.1214740764705884
2019-10-26 21:30:00,1.0004349741176473
2019-10-26 22:00:00,0.9460009264705882
2019-10-26 22:30:00,0.982661282631579
2019-10-26 23:00:00,1.1280526555555557
2019-10-26 23:30:00,1.12345785625
2019-10-27 00:00:00,1.4530650285714286
2019-10-27 00:30:00,1.5268075333333335
2019-10-27 01:00:00,1.5541728
2019-10-27 01:30:00,1.440601123076923
2019-10-27 02:00:00,1.4285957999999999
2019-10-27 02:30:00,1.34070149
2019-10-27 03:00:00,1.2836747333333334
2019-10-27 03:30:00,1.25314590625
2019-10-27 04:00:00,1.2303496461538461
2019-10-27 04:30:00,1.17865535
2019-10-27 05:00:00,1.1552376181818182
2019-10-27 05:30:00,1.12307004375
2019-10-27 06:00:00,1.201377588888889
2019-10-27 06:30:00,1.2323274222222222
2019-10-27 07:00:00,1.2290190055555557
2019-10-27 07:30:00,1.2439499454545455
2019-10-27 08:00:00,1.2805830045454545
2019-10-27 08:30:00,1.3029153454545455
2019-10-27 09:00:00,1.258243552
2019-10-27 09:30:00,1.2066830363636365
2019-10-27 10:00:00,1.2285404727272728
2019-10-27 10:30:00,1.0839963257142857
2019-10-27 11:00:00,1.0721984904761905
2019-10-27 11:30:00,1.0713776423076924
2019-10-27 12:00:00,1.0419748285714285
2019-10-27 12:30:00,1.0334536829999998
2019-10-27 13:00:00,1.106712324
2019-10-27 13:30:00,1.0988703238095237
2019-10-27 14:00:00,1.0625381111111112
2019-10-27 14:30:00,1.0487409209523808
2019-10-27 15:00:00,1.1218733300000001
2019-10-27 15:30:00,1.1813033894736842
2019-10-27 16:00:00,1.3490103192307692
2019-10-27 16:30:00,1.5345399000000002
2019-10-27 17:00:00,1.6886191923076923
2019-10-27 17:30:00,1.8506175333333335
2019-10-27 18:00:00,1.7513054571428572
2019-10-27 18:30:00,1.7171259681818183
2019-10-27 19:00:00,1.5571510090909089
2019-10-27 19:30:00,1.4744167142857143
2019-10-27 20:00:00,1.3906433411764705
2019-10-27 20:30:00,1.3304682076923078
2019-10-27 21:00:00,1.2375817523809525
2019-10-27 21:30:00,1.1109462666666667
2019-10-27 22:00:00,1.0553759157894738
2019-10-27 22:30:00,1.0570975866666668
2019-10-27 23:00:00,1.0946939428571427
2019-10-27 23:30:00,1.105948
2019-10-28 00:00:00,1.5116027
2019-10-28 00:30:00,1.5991347909090907
2019-10-28 01:00:00,1.6170118266666667
2019-10-28 01:30:00,1.52691864375
2019-10-28 02:00:00,1.4851376090909092
2019-10-28 02:30:00,1.420577818181818
2019-10-28 03:00:00,1.3313734727272726
2019-10-28 03:30:00,1.3011754500000001
2019-10-28 04:00:00,1.24139272
2019-10-28 04:30:00,1.1940369
2019-10-28 05:00:00,1.2356330333333332
2019-10-28 05:30:00,1.2185646333333333
2019-10-28 06:00:00,1.30461454375
2019-10-28 06:30:00,1.3824507000000001
2019-10-28 07:00:00,1.3959745523809524
2019-10-28 07:30:00,1.408873157142857
2019-10-28 08:00:00,1.3977177208333333
2019-10-28 08:30:00,1.3474625791666668
2019-10-28 09:00:00,1.2997741999999999
2019-10-28 09:30:00,1.258305632
2019-10-28 10:00:00,1.2516970238095237
2019-10-28 10:30:00,1.226837923809524
2019-10-28 11:00:00,1.2225421315789473
2019-10-28 11:30:00,1.2037723692307691
2019-10-28 12:00:00,1.2630172857142856
2019-10-28 12:30:00,1.283162068181818
2019-10-28 13:00:00,1.2980036499999998
2019-10-28 13:30:00,1.2604944566666667
2019-10-28 14:00:00,1.2459587033333333
2019-10-28 14:30:00,1.2596269666666666
2019-10-28 15:00:00,1.2826255233333332
2019-10-28 15:30:00,1.3403753466666666
2019-10-28 16:00:00,1.5167865966666667
2019-10-28 16:30:00,1.6109839866666666
2019-10-28 17:00:00,1.7482808433333332
2019-10-28 17:30:00,1.8473911866666666
2019-10-28 18:00:00,1.8263718366666666
2019-10-28 18:30:00,1.74212166
2019-10-28 19:00:00,1.6743402433333334
2019-10-28 19:30:00,1.58144096
2019-10-28 20:00:00,1.505879896551724
2019-10-28 20:30:00,1.4172829900000001
2019-10-28 21:00:00,1.33754938
2019-10-28 21:30:00,1.2034840933333333
2019-10-28 22:00:00,1.1020711066666666
2019-10-28 22:30:00,1.1279470600000001
2019-10-28 23:00:00,1.17717324
2019-10-28 23:30:00,1.1614606833333334
2019-10-29 00:00:00,1.59927964
2019-10-29 00:30:00,1.64105184
2019-10-29 01:00:00,1.6862219766666666
2019-10-29 01:30:00,1.63848658
2019-10-29 02:00:00,1.6044582299999999
2019-10-29 02:30:00,1.5527334366666667
2019-10-29 03:00:00,1.4345814733333335
2019-10-29 03:30:00,1.3889136533333333
2019-10-29 04:00:00,1.35044685
2019-10-29 04:30:00,1.3065861233333333
2019-10-29 05:00:00,1.27260331
2019-10-29 05:30:00,1.27586513
2019-10-29 06:00:00,1.3632237766666668
2019-10-29 06:30:00,1.4346768366666667
2019-10-29 07:00:00,1.44196466
2019-10-29 07:30:00,1.4478367533333334
2019-10-29 08:00:00,1.4900475700000002
2019-10-29 08:30:00,1.4584665966666668
2019-10-29 09:00:00,1.4261274833333333
2019-10-29 09:30:00,1.4523104466666665
2019-10-29 10:00:00,1.3899927766666667
2019-10-29 10:30:00,1.3673542333333333
2019-10-29 11:00:00,1.3770990099999998
2019-10-29 11:30:00,1.3357717533333333
2019-10-29 12:00:00,1.32890471
2019-10-29 12:30:00,1.3493136333333333
2019-10-29 13:00:00,1.3887717933333334
2019-10-29 13:30:00,1.36881246
2019-10-29 14:00:00,1.3334762733333332
2019-10-29 14:30:00,1.36019666
2019-10-29 15:00:00,1.3906831033333333
2019-10-29 15:30:00,1.4658296833333333
2019-10-29 16:00:00,1.55960868
2019-10-29 16:30:00,1.7095861133333334
2019-10-29 17:00:00,1.8346667933333334
2019-10-29 17:30:00,1.87028635
2019-10-29 18:00:00,1.9067268633333334
2019-10-29 18:30:00,1.8184769655172415
2019-10-29 19:00:00,1.7625729700000001
2019-10-29 19:30:00,1.6134114633333332
2019-10-29 20:00:00,1.5395194933333334
2019-10-29 20:30:00,1.4466124366666666
2019-10-29 21:00:00,1.3803387366666666
2019-10-29 21:30:00,1.2182188533333334
2019-10-29 22:00:00,1.1377881766666667
2019-10-29 22:30:00,1.14634814
2019-10-29 23:00:00,1.2056284066666667
2019-10-29 23:30:00,1.2003482633333333
2019-10-30 00:00:00,1.6769477766666665
2019-10-30 00:30:00,1.7424648266666667
2019-10-30 01:00:00,1.8234021866666665
2019-10-30 01:30:00,1.7324215666666667
2019-10-30 02:00:00,1.7239261533333334
2019-10-30 02:30:00,1.6433275633333333
2019-10-30 03:00:00,1.5101929533333334
2019-10-30 03:30:00,1.48285567
2019-10-30 04:00:00,1.3810395566666667
