time,value
2019-10-17 22:30:00,1.004507025
2019-10-17 23:00:00,0.9710969375
2019-10-17 23:30:00,0.93768685
2019-10-18 00:00:00,1.1222278
2019-10-18 00:30:00,1.238954
2019-10-18 01:00:00,1.3390481
2019-10-18 01:30:00,1.2072363
2019-10-18 02:00:00,1.1094328
2019-10-18 02:30:00,1.2361168
2019-10-18 03:00:00,1.1036589
2019-10-18 03:30:00,0.9718827
2019-10-18 04:00:00,1.01408975
2019-10-18 04:30:00,1.0562968
2019-10-18 05:00:00,1.09850385
2019-10-18 05:30:00,1.1407109
2019-10-18 06:00:00,1.3385315
2019-10-18 06:30:00,1.3716471499999998
2019-10-18 07:00:00,1.2053497333333334
2019-10-18 07:30:00,1.1214322666666667
2019-10-18 08:00:00,1.0375148
2019-10-18 08:30:00,1.0873333
2019-10-18 09:00:00,0.9965141
2019-10-18 09:30:00,0.9056949
2019-10-18 10:00:00,1.0039003
2019-10-18 10:30:00,0.9200147350000001
2019-10-18 11:00:00,0.875022685
2019-10-18 11:30:00,1.0236191666666665
2019-10-18 12:00:00,0.8747919200000001
2019-10-18 12:30:00,0.951632485
2019-10-18 13:00:00,0.821830775
2019-10-18 13:30:00,0.840608815
2019-10-18 14:00:00,0.83814928
2019-10-18 14:30:00,0.87296665
2019-10-18 15:00:00,1.0064093
2019-10-18 15:30:00,1.0856503
2019-10-18 16:00:00,1.1702619
2019-10-18 16:30:00,1.2743917
2019-10-18 17:00:00,1.3499182333333335
2019-10-18 17:30:00,1.33878145
2019-10-18 18:00:00,1.3177992666666667
2019-10-18 18:30:00,1.1826290666666666
2019-10-18 19:00:00,1.2045081
2019-10-18 19:30:00,1.2263871333333334
2019-10-18 20:00:00,1.1411043
2019-10-18 20:30:00,1.1693943
2019-10-18 21:00:00,0.97303313
2019-10-18 21:30:00,1.0073903
2019-10-18 22:00:00,1.0354061
2019-10-18 22:30:00,0.9519536500000001
2019-10-18 23:00:00,0.8685012
2019-10-18 23:30:00,0.94551146
2019-10-19 00:00:00,1.2187263333333334
2019-10-19 00:30:00,1.2300814333333334
2019-10-19 01:00:00,1.2414365333333333
2019-10-19 01:30:00,1.2527916333333333
2019-10-19 02:00:00,1.2957485166666667
2019-10-19 02:30:00,1.3387054
2019-10-19 03:00:00,1.1566404499999998
2019-10-19 03:30:00,1.0952953333333333
2019-10-19 04:00:00,1.0339502166666665
2019-10-19 04:30:00,0.9726051
2019-10-19 05:00:00,1.07182015
2019-10-19 05:30:00,1.1710352
2019-10-19 06:00:00,1.30380135
2019-10-19 06:30:00,1.237785725
2019-10-19 07:00:00,1.1717700999999998
2019-10-19 07:30:00,1.297419
2019-10-19 08:00:00,1.17665255
2019-10-19 08:30:00,1.0642399999999999
2019-10-19 09:00:00,0.97260344
2019-10-19 09:30:00,1.1043574571428572
2019-10-19 10:00:00,1.02549948
2019-10-19 10:30:00,0.9294055666666666
2019-10-19 11:00:00,0.9158304983333333
2019-10-19 11:30:00,0.90225543
2019-10-19 12:00:00,0.8142979233333333
2019-10-19 12:30:00,0.8585113266666666
2019-10-19 13:00:00,0.90272473
2019-10-19 13:30:00,0.9052680433333333
2019-10-19 14:00:00,0.9078113566666667
2019-10-19 14:30:00,0.91035467
2019-10-19 15:00:00,0.97174525
2019-10-19 15:30:00,1.0667071583333334
2019-10-19 16:00:00,1.1616690666666667
2019-10-19 16:30:00,1.2701052
2019-10-19 17:00:00,1.3726714666666666
2019-10-19 17:30:00,1.4735037000000002
2019-10-19 18:00:00,1.4769367
2019-10-19 18:30:00,1.33986222
2019-10-19 19:00:00,1.22256505
2019-10-19 19:30:00,1.19014065
2019-10-19 20:00:00,1.123257525
2019-10-19 20:30:00,1.0563744
2019-10-19 21:00:00,1.071880575
2019-10-19 21:30:00,1.08738675
2019-10-19 22:00:00,0.9087079
2019-10-19 22:30:00,1.0329971
2019-10-19 23:00:00,1.09731545
2019-10-19 23:30:00,1.1616338
2019-10-20 00:00:00,1.22595215
2019-10-20 00:30:00,1.4061626
2019-10-20 01:00:00,1.3392987
2019-10-20 01:30:00,1.2724348
2019-10-20 02:00:00,1.2276867666666667
2019-10-20 02:30:00,1.1829387333333334
2019-10-20 03:00:00,1.1381907
2019-10-20 03:30:00,1.094071525
2019-10-20 04:00:00,1.0499523499999999
2019-10-20 04:30:00,0.97275156
2019-10-20 05:00:00,1.1051828
2019-10-20 05:30:00,1.1867724666666666
2019-10-20 06:00:00,1.1571486
2019-10-20 06:30:00,1.27289125
2019-10-20 07:00:00,1.27747315
2019-10-20 07:30:00,1.2587599250000001
2019-10-20 08:00:00,1.2400467000000002
2019-10-20 08:30:00,1.0395002
2019-10-20 09:00:00,1.1697838
2019-10-20 09:30:00,1.0410938
2019-10-20 10:00:00,1.1314982
2019-10-20 10:30:00,1.07876985
2019-10-20 11:00:00,1.0260415
2019-10-20 11:30:00,0.97331315
2019-10-20 12:00:00,0.86964417
2019-10-20 12:30:00,0.83621197
2019-10-20 13:00:00,0.90473060375
2019-10-20 13:30:00,0.9732492375
2019-10-20 14:00:00,0.99101080875
2019-10-20 14:30:00,1.00877238
2019-10-20 15:00:00,1.157881425
2019-10-20 15:30:00,1.1757709666666667
2019-10-20 16:00:00,1.31447275
2019-10-20 16:30:00,1.414186275
2019-10-20 17:00:00,1.4728329
2019-10-20 17:30:00,1.54085515
2019-10-20 18:00:00,1.3843187
2019-10-20 18:30:00,1.3453129666666666
2019-10-20 19:00:00,1.2795312333333333
2019-10-20 19:30:00,1.2137495
2019-10-20 20:00:00,1.1714969
2019-10-20 20:30:00,1.1301567750000001
2019-10-20 21:00:00,1.043546
2019-10-20 21:30:00,1.10549385
2019-10-20 22:00:00,0.969688825
2019-10-20 22:30:00,1.01951760625
2019-10-20 23:00:00,1.0693463875
2019-10-20 23:30:00,1.11917516875
2019-10-21 00:00:00,1.16900395
2019-10-21 00:30:00,1.3720868
2019-10-21 01:00:00,1.35058645
2019-10-21 01:30:00,1.3290860999999998
2019-10-21 02:00:00,1.3075857499999999
2019-10-21 02:30:00,1.2730273749999999
2019-10-21 03:00:00,1.238469
2019-10-21 03:30:00,1.1393287
2019-10-21 04:00:00,1.172724275
2019-10-21 04:30:00,1.2061198499999999
2019-10-21 05:00:00,1.239515425
2019-10-21 05:30:00,1.272911
2019-10-21 06:00:00,1.30573745
2019-10-21 06:30:00,1.3385639
2019-10-21 07:00:00,1.2446419
2019-10-21 07:30:00,1.2186757666666665
2019-10-21 08:00:00,1.263533
2019-10-21 08:30:00,1.073188
2019-10-21 09:00:00,1.1593443333333333
2019-10-21 09:30:00,1.0411405
2019-10-21 10:00:00,0.98231622
2019-10-21 10:30:00,0.9566178133333333
2019-10-21 11:00:00,0.9309194066666667
2019-10-21 11:30:00,0.905221
2019-10-21 12:00:00,0.9662152500000001
2019-10-21 12:30:00,1.0272095
2019-10-21 13:00:00,0.93893826
2019-10-21 13:30:00,0.9116504425
2019-10-21 14:00:00,0.8843626250000001
2019-10-21 14:30:00,0.9611589625
2019-10-21 15:00:00,1.0379553
2019-10-21 15:30:00,1.171842
2019-10-21 16:00:00,1.2126705
2019-10-21 16:30:00,1.2835097
2019-10-21 17:00:00,1.4394772
2019-10-21 17:30:00,1.5393373
2019-10-21 18:00:00,1.4416068499999999
2019-10-21 18:30:00,1.3753837
2019-10-21 19:00:00,1.240414
2019-10-21 19:30:00,1.3164147333333334
2019-10-21 20:00:00,1.2446481
2019-10-21 20:30:00,1.138056
2019-10-21 21:00:00,1.0067203
2019-10-21 21:30:00,1.0702112000000001
2019-10-21 22:00:00,1.1046667666666667
2019-10-21 22:30:00,1.1391223333333333
2019-10-21 23:00:00,1.1735779000000002
2019-10-21 23:30:00,1.2080334666666668
2019-10-22 00:00:00,1.2424890333333334
2019-10-22 00:30:00,1.241673988888889
2019-10-22 01:00:00,1.2408589444444444
2019-10-22 01:30:00,1.2400439
2019-10-22 02:00:00,1.3059360500000001
2019-10-22 02:30:00,1.3718282
2019-10-22 03:00:00,1.2379519
2019-10-22 03:30:00,1.1065044
2019-10-22 04:00:00,1.1744474999999999
2019-10-22 04:30:00,0.9735687
2019-10-22 05:00:00,1.1061
2019-10-22 05:30:00,1.3045372
2019-10-22 06:00:00,1.31655355
2019-10-22 06:30:00,1.4305415666666665
2019-10-22 07:00:00,1.2989438
2019-10-22 07:30:00,1.2185378666666666
2019-10-22 08:00:00,1.220623775
2019-10-22 08:30:00,1.22040925
2019-10-22 09:00:00,1.0770942000000001
2019-10-22 09:30:00,1.1675847
2019-10-22 10:00:00,0.9502741666666666
2019-10-22 10:30:00,0.96576965
2019-10-22 11:00:00,0.883667225
2019-10-22 11:30:00,0.8015648
2019-10-22 12:00:00,0.73226722
2019-10-22 12:30:00,0.72148732
2019-10-22 13:00:00,0.75449552125
2019-10-22 13:30:00,0.7875037225
2019-10-22 14:00:00,0.82051192375
2019-10-22 14:30:00,0.853520125
2019-10-22 15:00:00,0.93770605
2019-10-22 15:30:00,1.0056643
2019-10-22 16:00:00,1.1407171
2019-10-22 16:30:00,1.2702194
2019-10-22 17:00:00,1.4058781
2019-10-22 17:30:00,1.4500796999999999
2019-10-22 18:00:00,1.3956672666666667
2019-10-22 18:30:00,1.3479830833333333
2019-10-22 19:00:00,1.3002989
2019-10-22 19:30:00,1.2011688500000002
2019-10-22 20:00:00,1.20055406
2019-10-22 20:30:00,1.1194037799999998
2019-10-22 21:00:00,1.0382535
2019-10-22 21:30:00,1.00676415
2019-10-22 22:00:00,0.9752748
2019-10-22 22:30:00,0.94378545
2019-10-22 23:00:00,0.9122961
2019-10-22 23:30:00,1.0463152
2019-10-23 00:00:00,1.2722214333333335
2019-10-23 00:30:00,1.2726314222222224
2019-10-23 01:00:00,1.273041411111111
2019-10-23 01:30:00,1.2734514
2019-10-23 02:00:00,1.3396716999999998
2019-10-23 02:30:00,1.405892
2019-10-23 03:00:00,1.2738572
2019-10-23 03:30:00,1.2069708499999998
2019-10-23 04:00:00,1.1400845
2019-10-23 04:30:00,1.181435225
2019-10-23 05:00:00,1.22278595
2019-10-23 05:30:00,1.3071386
2019-10-23 06:00:00,1.3725314
2019-10-23 06:30:00,1.4817039333333335
2019-10-23 07:00:00,1.2926780666666666
2019-10-23 07:30:00,1.2646252999999998
2019-10-23 08:00:00,1.26517514
2019-10-23 08:30:00,1.1063454
2019-10-23 09:00:00,1.0510395183333332
2019-10-23 09:30:00,0.9957336366666666
2019-10-23 10:00:00,0.9314747577777778
2019-10-23 10:30:00,0.8672158788888888
2019-10-23 11:00:00,0.802957
2019-10-23 11:30:00,0.67292947
2019-10-23 12:00:00,0.75977784
2019-10-23 12:30:00,0.7524710666666666
2019-10-23 13:00:00,0.7451642933333333
2019-10-23 13:30:00,0.7378575199999999
2019-10-23 14:00:00,0.82075576
2019-10-23 14:30:00,0.903654
2019-10-23 15:00:00,1.0390979
2019-10-23 15:30:00,1.1283509166666668
2019-10-23 16:00:00,1.2176039333333335
2019-10-23 16:30:00,1.3726467
2019-10-23 17:00:00,1.444037
2019-10-23 17:30:00,1.5154273
2019-10-23 18:00:00,1.5468815
2019-10-23 18:30:00,1.4005782999999998
2019-10-23 19:00:00,1.348807425
2019-10-23 19:30:00,1.3370916
2019-10-23 20:00:00,1.2357486375
2019-10-23 20:30:00,1.134405675
2019-10-23 21:00:00,1.1481739285714285
2019-10-23 21:30:00,1.1619421821428573
2019-10-23 22:00:00,1.1757104357142858
2019-10-23 22:30:00,1.1894786892857143
2019-10-23 23:00:00,1.2032469428571428
2019-10-23 23:30:00,1.2170151964285716
2019-10-24 00:00:00,1.2307834500000001
2019-10-24 00:30:00,1.4391015
2019-10-24 01:00:00,1.389788
2019-10-24 01:30:00,1.3404745
2019-10-24 02:00:00,1.2957716666666668
2019-10-24 02:30:00,1.2510688333333333
2019-10-24 03:00:00,1.206366
2019-10-24 03:30:00,1.105891
2019-10-24 04:00:00,1.132856425
2019-10-24 04:30:00,1.15982185
2019-10-24 05:00:00,1.186787275
2019-10-24 05:30:00,1.2137527
2019-10-24 06:00:00,1.39095705
2019-10-24 06:30:00,1.3373897
2019-10-24 07:00:00,1.1519617
2019-10-24 07:30:00,1.1718818500000001
2019-10-24 08:00:00,1.1579222999999998
2019-10-24 08:30:00,1.1377264
2019-10-24 09:00:00,1.1322872
2019-10-24 09:30:00,0.93768936
2019-10-24 10:00:00,0.9087045966666667
2019-10-24 10:30:00,0.8797198333333334
2019-10-24 11:00:00,0.85073507
2019-10-24 11:30:00,0.7720243499999999
2019-10-24 12:00:00,0.7667478175
2019-10-24 12:30:00,0.7614712849999999
2019-10-24 13:00:00,0.7561947524999999
2019-10-24 13:30:00,0.75091822
2019-10-24 14:00:00,0.93608606
2019-10-24 14:30:00,0.8532446499999999
2019-10-24 15:00:00,1.005141
2019-10-24 15:30:00,1.1390625
2019-10-24 16:00:00,1.2675527
2019-10-24 16:30:00,1.2054855
2019-10-24 17:00:00,1.45524735
2019-10-24 17:30:00,1.4057205
2019-10-24 18:00:00,1.307224
2019-10-24 18:30:00,1.4056557
2019-10-24 19:00:00,1.307762475
2019-10-24 19:30:00,1.2069878875
2019-10-24 20:00:00,1.1062133
2019-10-24 20:30:00,1.1171563166666667
2019-10-24 21:00:00,1.1280993333333333
2019-10-24 21:30:00,1.13904235
2019-10-24 22:00:00,0.9721978
2019-10-24 22:30:00,0.9608723255555556
2019-10-24 23:00:00,0.9495468511111111
2019-10-24 23:30:00,0.9382213766666667
2019-10-25 00:00:00,1.271422475
2019-10-25 00:30:00,1.2716438437500002
2019-10-25 01:00:00,1.2718652125
2019-10-25 01:30:00,1.27208658125
2019-10-25 02:00:00,1.27230795
2019-10-25 02:30:00,1.239478825
2019-10-25 03:00:00,1.2066497
2019-10-25 03:30:00,1.1378819999999998
2019-10-25 04:00:00,1.0764555
2019-10-25 04:30:00,1.1201674333333334
2019-10-25 05:00:00,1.1638793666666667
2019-10-25 05:30:00,1.2075913
2019-10-25 06:00:00,1.2729826
2019-10-25 06:30:00,1.2708306
2019-10-25 07:00:00,1.27625045
2019-10-25 07:30:00,1.2816703
2019-10-25 08:00:00,1.2551132
2019-10-25 08:30:00,1.2357297
2019-10-25 09:00:00,1.218775025
2019-10-25 09:30:00,1.2055794
2019-10-25 10:00:00,1.1889029999999998
2019-10-25 10:30:00,1.1699561
2019-10-25 11:00:00,1.1437669
2019-10-25 11:30:00,1.09191295
2019-10-25 12:00:00,1.040059
2019-10-25 12:30:00,1.1167232666666667
2019-10-25 13:00:00,1.0396538
2019-10-25 13:30:00,1.115337125
2019-10-25 14:00:00,1.1402452
2019-10-25 14:30:00,1.2053974
2019-10-25 15:00:00,1.2983882666666666
2019-10-25 15:30:00,1.40896795
2019-10-25 16:00:00,1.5296064333333332
2019-10-25 16:30:00,1.6189626
2019-10-25 17:00:00,1.5766083
2019-10-25 17:30:00,1.6520820250000001
2019-10-25 18:00:00,1.5203924999999998
2019-10-25 18:30:00,1.4864557999999999
2019-10-25 19:00:00,1.3650208142857143
2019-10-25 19:30:00,1.269165807142857
2019-10-25 20:00:00,1.1733108
2019-10-25 20:30:00,1.3047358
2019-10-25 21:00:00,1.1275729666666667
2019-10-25 21:30:00,1.1238712333333334
2019-10-25 22:00:00,1.1201695
2019-10-25 22:30:00,1.1164677666666667
2019-10-25 23:00:00,1.1127660333333333
2019-10-25 23:30:00,1.1090643
2019-10-26 00:00:00,1.36965085
2019-10-26 00:30:00,1.43734845
2019-10-26 01:00:00,1.5050460499999998
2019-10-26 01:30:00,1.422954625
2019-10-26 02:00:00,1.3408632
2019-10-26 02:30:00,1.4094128000000001
2019-10-26 03:00:00,1.2043602
2019-10-26 03:30:00,1.0726366
2019-10-26 04:00:00,1.1229235000000002
2019-10-26 04:30:00,1.1732104
2019-10-26 05:00:00,1.2173323
2019-10-26 05:30:00,1.2614542
2019-10-26 06:00:00,1.3055761
2019-10-26 06:30:00,1.2569541
2019-10-26 07:00:00,1.2520264333333333
2019-10-26 07:30:00,1.275004075
2019-10-26 08:00:00,1.2915573333333332
2019-10-26 08:30:00,1.289844
2019-10-26 09:00:00,1.1751572
2019-10-26 09:30:00,1.2146911
2019-10-26 10:00:00,1.2484492666666667
2019-10-26 10:30:00,1.2107612833333334
2019-10-26 11:00:00,1.1730733
2019-10-26 11:30:00,1.1382155250000001
2019-10-26 12:00:00,1.10335775
2019-10-26 12:30:00,1.09186735
2019-10-26 13:00:00,1.2047498
2019-10-26 13:30:00,1.2117836833333333
2019-10-26 14:00:00,1.2188175666666667
2019-10-26 14:30:00,1.22585145
2019-10-26 15:00:00,1.2334592
2019-10-26 15:30:00,1.2795182
2019-10-26 16:00:00,1.3996661666666668
2019-10-26 16:30:00,1.5748592666666668
2019-10-26 17:00:00,1.6102549666666668
2019-10-26 17:30:00,1.7070353249999999
2019-10-26 18:00:00,1.5785099791666666
2019-10-26 18:30:00,1.4499846333333333
2019-10-26 19:00:00,1.3453084
2019-10-26 19:30:00,1.4387884
2019-10-26 20:00:00,1.3082675
2019-10-26 20:30:00,1.2574383
2019-10-26 21:00:00,1.2066091
2019-10-26 21:30:00,1.1059829
2019-10-26 22:00:00,0.97348994
2019-10-26 22:30:00,1.0893833133333333
2019-10-26 23:00:00,1.2052766866666667
2019-10-26 23:30:00,1.32117006
2019-10-27 00:00:00,1.4370634333333332
2019-10-27 00:30:00,1.4299406499999998
2019-10-27 01:00:00,1.4228178666666667
2019-10-27 01:30:00,1.4156950833333335
2019-10-27 02:00:00,1.4085723
2019-10-27 02:30:00,1.4714067000000002
2019-10-27 03:00:00,1.3732025499999998
2019-10-27 03:30:00,1.3399501749999998
2019-10-27 04:00:00,1.3066978
2019-10-27 04:30:00,1.2852189333333333
2019-10-27 05:00:00,1.2637400666666667
2019-10-27 05:30:00,1.2422612
2019-10-27 06:00:00,1.340813
2019-10-27 06:30:00,1.4393648
2019-10-27 07:00:00,1.352698075
2019-10-27 07:30:00,1.4576462541666666
2019-10-27 08:00:00,1.5625944333333333
2019-10-27 08:30:00,1.4200759857142857
2019-10-27 09:00:00,1.38302242
2019-10-27 09:30:00,1.2881702000000002
2019-10-27 10:00:00,1.13180755
2019-10-27 10:30:00,1.00452535
2019-10-27 11:00:00,1.1501413333333332
2019-10-27 11:30:00,1.0761914
2019-10-27 12:00:00,1.1022787333333333
2019-10-27 12:30:00,1.1283660666666666
2019-10-27 13:00:00,1.1544534
2019-10-27 13:30:00,1.1568927666666668
2019-10-27 14:00:00,1.1667125666666667
2019-10-27 14:30:00,1.1917916
2019-10-27 15:00:00,1.3122998
2019-10-27 15:30:00,1.32157715
2019-10-27 16:00:00,1.3897550500000002
2019-10-27 16:30:00,1.6114058500000001
2019-10-27 17:00:00,1.8109687666666667
2019-10-27 17:30:00,1.8687504400000001
2019-10-27 18:00:00,1.8807981666666667
2019-10-27 18:30:00,1.7569147208333333
2019-10-27 19:00:00,1.633031275
2019-10-27 19:30:00,1.4753736
2019-10-27 20:00:00,1.604586
2019-10-27 20:30:00,1.5189613666666666
2019-10-27 21:00:00,1.3936530333333332
2019-10-27 21:30:00,1.2052952
2019-10-27 22:00:00,1.0750676
2019-10-27 22:30:00,1.2082650333333333
2019-10-27 23:00:00,1.3414624666666666
2019-10-27 23:30:00,1.4746599
2019-10-28 00:00:00,1.6201349999999999
2019-10-28 00:30:00,1.6105706999999998
2019-10-28 01:00:00,1.6010064
2019-10-28 01:30:00,1.5914420999999999
2019-10-28 02:00:00,1.5818778
2019-10-28 02:30:00,1.5723135
2019-10-28 03:00:00,1.4423031
2019-10-28 03:30:00,1.5396445
2019-10-28 04:00:00,1.3725837
2019-10-28 04:30:00,1.3280710666666666
2019-10-28 05:00:00,1.2835584333333334
2019-10-28 05:30:00,1.2390458
2019-10-28 06:00:00,1.4379994
2019-10-28 06:30:00,1.3775677499999999
2019-10-28 07:00:00,1.4752477
2019-10-28 07:30:00,1.4819035
2019-10-28 08:00:00,1.4084277
2019-10-28 08:30:00,1.4833068
2019-10-28 09:00:00,1.5397234
2019-10-28 09:30:00,1.47939935
2019-10-28 10:00:00,1.37445014
2019-10-28 10:30:00,1.4188963666666667
2019-10-28 11:00:00,1.3525209833333334
2019-10-28 11:30:00,1.2861456
2019-10-28 12:00:00,1.275142
2019-10-28 12:30:00,1.3363537
2019-10-28 13:00:00,1.3833230749999998
2019-10-28 13:30:00,1.39052325
2019-10-28 14:00:00,1.397723425
2019-10-28 14:30:00,1.4049236
2019-10-28 15:00:00,1.3433486499999998
2019-10-28 15:30:00,1.479218725
2019-10-28 16:00:00,1.4688898
2019-10-28 16:30:00,1.667223925
2019-10-28 17:00:00,1.9088706
2019-10-28 17:30:00,1.9945253250000001
2019-10-28 18:00:00,2.018143775
2019-10-28 18:30:00,1.9768253000000002
2019-10-28 19:00:00,1.802633525
2019-10-28 19:30:00,1.7449710800000002
2019-10-28 20:00:00,1.67634515
2019-10-28 20:30:00,1.7109655000000001
2019-10-28 21:00:00,1.5961951
2019-10-28 21:30:00,1.40683225
2019-10-28 22:00:00,1.2094576
2019-10-28 22:30:00,1.2236263749999998
2019-10-28 23:00:00,1.23779515
2019-10-28 23:30:00,1.3891977999999998
2019-10-29 00:00:00,1.668098775
2019-10-29 00:30:00,1.813084075
2019-10-29 01:00:00,1.8102016875
2019-10-29 01:30:00,1.8073193
2019-10-29 02:00:00,1.72451515
2019-10-29 02:30:00,1.6417110000000001
2019-10-29 03:00:00,1.55890685
2019-10-29 03:30:00,1.6065992
2019-10-29 04:00:00,1.4981428666666667
2019-10-29 04:30:00,1.4194429833333335
2019-10-29 05:00:00,1.3407431
2019-10-29 05:30:00,1.37418985
2019-10-29 06:00:00,1.4076366
2019-10-29 06:30:00,1.54041195
2019-10-29 07:00:00,1.54147316
2019-10-29 07:30:00,1.6013150999999999
2019-10-29 08:00:00,1.5415321000000002
2019-10-29 08:30:00,1.60769645
2019-10-29 09:00:00,1.6042394
2019-10-29 09:30:00,1.5846475
2019-10-29 10:00:00,1.4849052333333332
2019-10-29 10:30:00,1.5283944666666667
2019-10-29 11:00:00,1.4563899708333334
2019-10-29 11:30:00,1.384385475
2019-10-29 12:00:00,1.4377061
2019-10-29 12:30:00,1.36764315
2019-10-29 13:00:00,1.4890244
2019-10-29 13:30:00,1.4302100333333332
2019-10-29 14:00:00,1.433232775
2019-10-29 14:30:00,1.4515512666666666
2019-10-29 15:00:00,1.5071163333333333
2019-10-29 15:30:00,1.5626814
2019-10-29 16:00:00,1.5057477
2019-10-29 16:30:00,1.66505775
2019-10-29 17:00:00,1.9327250166666665
2019-10-29 17:30:00,2.0276674166666666
2019-10-29 18:00:00,2.0039779483333335
2019-10-29 18:30:00,1.98028848
2019-10-29 19:00:00,1.8094076
2019-10-29 19:30:00,1.73521105
2019-10-29 20:00:00,1.7106432999999999
2019-10-29 20:30:00,1.60916695
2019-10-29 21:00:00,1.5971095999999998
2019-10-29 21:30:00,1.5748950333333334
2019-10-29 22:00:00,1.2724072
2019-10-29 22:30:00,1.2960880000000001
2019-10-29 23:00:00,1.3688007500000001
2019-10-29 23:30:00,1.4415135000000001
2019-10-30 00:00:00,1.72070035
2019-10-30 00:30:00,1.781629725
2019-10-30 01:00:00,1.8425591
2019-10-30 01:30:00,1.6427859
2019-10-30 02:00:00,1.69056745
2019-10-30 02:30:00,1.615958475
2019-10-30 03:00:00,1.5413495
2019-10-30 03:30:00,1.4966108333333332
2019-10-30 04:00:00,1.4518721666666667
2019-10-30 04:30:00,1.4071335
2019-10-30 05:00:00,1.2739507
2019-10-30 05:30:00,1.365576275
2019-10-30 06:00:00,1.4572018500000001
2019-10-30 06:30:00,1.4991308
2019-10-30 07:00:00,1.54105975
2019-10-30 07:30:00,1.5343974875
2019-10-30 08:00:00,1.5542266666666666
2019-10-30 08:30:00,1.4766740714285713
2019-10-30 09:00:00,1.5277837500000002
2019-10-30 09:30:00,1.504249
2019-10-30 10:00:00,1.5535241
2019-10-30 10:30:00,1.49606205
2019-10-30 11:00:00,1.4386
2019-10-30 11:30:00,1.3561119000000001
2019-10-30 12:00:00,1.5061234
2019-10-30 12:30:00,1.4077625
2019-10-30 13:00:00,1.33884165
2019-10-30 13:30:00,1.32336095
2019-10-30 14:00:00,1.2743484
2019-10-30 14:30:00,1.3730448
2019-10-30 15:00:00,1.3975754285714286
2019-10-30 15:30:00,1.422106057142857
2019-10-30 16:00:00,1.4466366857142856
2019-10-30 16:30:00,1.5767483
2019-10-30 17:00:00,1.7782873000000001
2019-10-30 17:30:00,1.9732332
2019-10-30 18:00:00,1.90346696
2019-10-30 18:30:00,1.7851551
2019-10-30 19:00:00,1.642292
2019-10-30 19:30:00,1.5714556
2019-10-30 20:00:00,1.5542803333333335
2019-10-30 20:30:00,1.58943485
2019-10-30 21:00:00,1.4052349
2019-10-30 21:30:00,1.2736709
2019-10-30 22:00:00,1.144144
2019-10-30 22:30:00,1.2121768666666666
2019-10-30 23:00:00,1.2802097333333333
2019-10-30 23:30:00,1.3482425999999998
2019-10-31 00:00:00,1.61217535
2019-10-31 00:30:00,1.5994979
2019-10-31 01:00:00,1.58682045
2019-10-31 01:30:00,1.574143
2019-10-31 02:00:00,1.5297737666666666
2019-10-31 02:30:00,1.4854045333333334
2019-10-31 03:00:00,1.4410353
2019-10-31 03:30:00,1.50817325
