datetime,temperature,solar_irradiance,windspeed_north,windspeed_east,pressure,spec_humidity
2019-01-02 04:00:00,10.152917480468773,0.0,-1.1784002,-3.3569398,103985.08,0.006417014
2019-01-02 05:00:00,10.010614013671898,0.0,-0.3929301,-4.0039873,103975.234,0.0063302703
2019-01-02 06:00:00,9.860009765625023,0.0,0.4494593,-4.4993267,103990.34,0.0062667737
2019-01-02 07:00:00,9.730706787109398,0.0,1.1475822,-4.8058105,104033.35,0.0062170676
2019-01-02 08:00:00,9.615380859375023,3.2548828,1.7470409,-4.921807,104091.22,0.006158415
2019-01-02 09:00:00,9.556604003906273,29.289062,2.286129,-4.919165,104145.8,0.0060952166
2019-01-02 10:00:00,9.418328857421898,62.90625,2.6548038,-4.863458,104189.81,0.0060072844
2019-01-02 11:00:00,9.384271240234398,87.75,2.8981295,-4.7831254,104191.21,0.0059079803
2019-01-02 12:00:00,9.370751953125023,101.53125,3.0194597,-4.642051,104146.266,0.005791178
2019-01-02 13:00:00,9.358300781250023,85.84375,3.0239525,-4.525248,104089.945,0.005678192
2019-01-02 14:00:00,9.313684082031273,64.21875,2.973596,-4.449092,104059.6,0.0055806297
2019-01-02 15:00:00,9.209619140625023,25.859375,2.9287388,-4.5692825,104063.81,0.0055022696
2019-01-02 16:00:00,9.027337646484398,1.1396484,2.9053917,-4.7886777,104082.22,0.0054259575
2019-01-02 17:00:00,8.801965332031273,0.0,2.908019,-4.9380836,104101.61,0.00534964
2019-01-02 18:00:00,8.596246337890648,0.0,2.8637147,-4.8700175,104131.02,0.0052714497
2019-01-02 19:00:00,8.428826904296898,0.0,2.8203797,-4.6871805,104156.234,0.0051780622
2019-01-02 20:00:00,8.295129394531273,0.0,2.824241,-4.5205708,104153.76,0.0050904304
2019-01-02 21:00:00,8.168389892578148,0.0,2.8118956,-4.2883115,104128.43,0.0050143246
2019-01-02 22:00:00,8.071923828125023,0.0,2.6685765,-3.9131489,104101.06,0.0049365754
2019-01-02 23:00:00,7.998223876953148,0.0,2.3848565,-3.4954865,104087.016,0.0048642894
2019-01-03 00:00:00,7.981317138671898,0.0,2.165677,-3.3250363,104063.39,0.004827411
2019-01-03 01:00:00,7.967980957031273,0.0,2.10932,-3.4380796,104040.99,0.004837454
2019-01-03 02:00:00,7.981774902343773,0.0,2.07221,-3.4781919,104039.42,0.0048480527
2019-01-03 03:00:00,8.019158935546898,0.0,1.9616272,-3.4049196,104024.03,0.0048323646
2019-01-03 04:00:00,8.043817138671898,0.0,1.8412769,-3.4255412,104001.71,0.004820986
2019-01-03 05:00:00,8.074182128906273,0.0,1.6910319,-3.5008507,103997.19,0.004809715
2019-01-03 06:00:00,8.149713134765648,0.0,1.6077821,-3.7178643,104016.6,0.004848177
2019-01-03 07:00:00,8.197229003906273,0.0,1.784203,-3.8919272,104033.63,0.004903948
2019-01-03 08:00:00,8.255548095703148,7.154297,2.1887004,-3.87496,104059.06,0.0049140546
2019-01-03 09:00:00,8.282037353515648,59.25,2.550216,-3.6424508,104066.94,0.0049604555
2019-01-03 10:00:00,8.418756103515648,129.9375,2.7464714,-3.211597,104069.97,0.0049494756
2019-01-03 11:00:00,8.517114257812523,175.9375,2.6740317,-2.8023424,104051.26,0.004894532
2019-01-03 12:00:00,8.480218505859398,174.875,2.1990426,-2.6173468,104030.77,0.0048702545
2019-01-03 13:00:00,8.411950683593773,157.8125,1.5103817,-2.6929314,104016.305,0.00484986
2019-01-03 14:00:00,8.392785644531273,101.34375,0.7481841,-3.066656,104030.36,0.0048718834
2019-01-03 15:00:00,8.395227050781273,39.75,0.21360826,-3.6067972,104045.17,0.0049555674
2019-01-03 16:00:00,8.470697021484398,1.9287109,0.22040808,-4.235229,104046.81,0.004978119
2019-01-03 17:00:00,8.443139648437523,0.0,0.53831196,-4.662573,104037.64,0.0049941493
2019-01-03 18:00:00,8.423333740234398,0.0,0.9614638,-4.8351703,104041.695,0.0050187404
2019-01-03 19:00:00,8.385064697265648,0.0,1.3165637,-4.841953,104051.94,0.0050154612
2019-01-03 20:00:00,8.303796386718773,0.0,1.571581,-4.7832756,104047.42,0.005005393
2019-01-03 21:00:00,8.235894775390648,0.0,1.9704175,-4.6353083,104035.0,0.0049825655
2019-01-03 22:00:00,8.172296142578148,0.0,2.4918046,-4.307887,104022.7,0.004950262
2019-01-03 23:00:00,8.199121093750023,0.0,2.8975625,-3.7853765,104013.24,0.00491722
2019-01-04 00:00:00,8.292901611328148,0.0,3.0454736,-3.3484902,104025.22,0.0049138567
2019-01-04 01:00:00,8.400231933593773,0.0,3.0774682,-2.9353569,104033.92,0.00492321
2019-01-04 02:00:00,8.503442382812523,0.0,3.11054,-2.1774063,104030.95,0.0048895385
2019-01-04 03:00:00,8.569360351562523,0.0,2.9644668,-1.4747857,103989.76,0.004816586
2019-01-04 04:00:00,8.670098876953148,0.0,2.4349406,-1.6582224,103959.31,0.0047490876
2019-01-04 05:00:00,8.750329589843773,0.0,1.8173227,-2.6798694,103973.07,0.0047977064
2019-01-04 06:00:00,8.805139160156273,0.0,1.7288502,-3.6789584,104001.3,0.0049127196
2019-01-04 07:00:00,8.806909179687523,0.0,2.2814527,-3.820008,104020.3,0.0049599255
2019-01-04 08:00:00,8.788507080078148,7.6933594,2.8582344,-3.325438,104033.79,0.004945427
2019-01-04 09:00:00,8.856866455078148,67.34375,3.1248221,-2.956434,104066.07,0.004949043
2019-01-04 10:00:00,8.989953613281273,135.625,3.3490858,-2.7705534,104089.66,0.004966931
2019-01-04 11:00:00,9.092187500000023,191.5,3.6016128,-2.3083758,104056.89,0.0049691107
2019-01-04 12:00:00,9.059838867187523,224.5,3.7327259,-1.8978466,104015.25,0.0049963975
2019-01-04 13:00:00,9.013024902343773,178.5625,3.8602636,-1.7589698,103986.16,0.005036208
2019-01-04 14:00:00,8.943444824218773,128.25,3.8544817,-1.6967317,103980.89,0.005061464
2019-01-04 15:00:00,8.815393066406273,46.484375,3.5616832,-1.7777712,103973.61,0.005062201
2019-01-04 16:00:00,8.604089355468773,2.3623047,3.2047615,-2.1648908,103985.234,0.00500016
2019-01-04 17:00:00,8.351464843750023,0.0,3.027317,-2.7411299,104017.72,0.004994659
2019-01-04 18:00:00,8.326837158203148,0.0,3.0153968,-3.134667,104040.55,0.004975921
2019-01-04 19:00:00,8.256433105468773,0.0,3.065914,-3.234873,104064.1,0.004951857
2019-01-04 20:00:00,8.180718994140648,0.0,3.1229122,-3.137271,104053.414,0.0049309013
2019-01-04 21:00:00,8.040368652343773,0.0,3.2249951,-2.878738,104039.04,0.004907587
2019-01-04 22:00:00,7.889306640625023,0.0,3.3624446,-2.5780454,104015.164,0.00490016
2019-01-04 23:00:00,7.785729980468773,0.0,3.4902182,-2.386775,103996.945,0.0049220216
2019-01-05 00:00:00,7.681756591796898,0.0,3.5948036,-2.241105,103978.87,0.004964655
2019-01-05 01:00:00,7.644769287109398,0.0,3.6948264,-2.1068578,103970.71,0.005005499
2019-01-05 02:00:00,7.572259521484398,0.0,3.792409,-1.9150462,103966.57,0.0050415494
2019-01-05 03:00:00,7.483789062500023,0.0,3.886731,-1.6050833,103938.05,0.0050767283
2019-01-05 04:00:00,7.525292968750023,0.0,3.9130747,-1.1221089,103892.73,0.005096007
2019-01-05 05:00:00,7.601037597656273,0.0,3.8404286,-0.6121055,103869.15,0.0051175817
2019-01-05 06:00:00,7.688500976562523,0.0,3.7162046,-0.16959965,103861.99,0.005142991
2019-01-05 07:00:00,7.811883544921898,0.0,3.595973,0.1658026,103874.7,0.005147523
2019-01-05 08:00:00,7.891198730468773,7.814453,3.5392513,0.38083386,103902.02,0.005156722
2019-01-05 09:00:00,8.029046630859398,64.21875,3.572346,0.6515577,103917.43,0.0052169394
2019-01-05 10:00:00,8.249871826171898,111.0,3.745444,1.0192297,103911.586,0.005296387
2019-01-05 11:00:00,8.467492675781273,150.375,3.8652675,1.4443297,103888.08,0.0053256094
2019-01-05 12:00:00,8.523645019531273,133.875,3.8561823,1.8664229,103841.76,0.005371237
2019-01-05 13:00:00,8.554467773437523,111.0625,3.751645,2.1954632,103803.42,0.0054050656
2019-01-05 14:00:00,8.534783935546898,59.359375,3.5087154,2.5389788,103788.45,0.0054313163
2019-01-05 15:00:00,8.491510009765648,23.015625,3.144815,2.773148,103783.94,0.0054828217
2019-01-05 16:00:00,8.519494628906273,0.8339844,2.7743897,2.9075077,103781.55,0.005531988
2019-01-05 17:00:00,8.545892333984398,0.0,2.4811044,2.9704971,103794.67,0.00556806
2019-01-05 18:00:00,8.670404052734398,0.0,2.2554839,3.0615854,103820.516,0.005604277
2019-01-05 19:00:00,8.900354003906273,0.0,2.0846195,3.2169156,103832.4,0.0056709093
2019-01-05 20:00:00,9.181512451171898,0.0,2.0553176,3.3299117,103828.46,0.005771788
2019-01-05 21:00:00,9.420495605468773,0.0,2.1468287,3.3596196,103815.875,0.005868019
2019-01-05 22:00:00,9.583032226562523,0.0,2.260301,3.433035,103792.11,0.005932072
2019-01-05 23:00:00,9.668298339843773,0.0,2.2167912,3.604527,103767.3,0.0059759566
2019-01-06 00:00:00,9.687677001953148,0.0,2.0530722,3.83649,103748.445,0.006022182
2019-01-06 01:00:00,9.688684082031273,0.0,1.8501425,4.0295672,103736.805,0.006059327
2019-01-06 02:00:00,9.691552734375023,0.0,1.6908944,4.108684,103744.94,0.0060822493
2019-01-06 03:00:00,9.682336425781273,0.0,1.4867997,4.1334767,103732.69,0.0060879784
2019-01-06 04:00:00,9.705377197265648,0.0,1.0872847,4.2008553,103712.01,0.0060956473
2019-01-06 05:00:00,9.715142822265648,0.0,0.64903253,4.1625004,103708.984,0.0061173704
2019-01-06 06:00:00,9.781823730468773,0.0,0.37810856,3.9045177,103717.73,0.0061258725
2019-01-06 07:00:00,9.876184082031273,0.0,0.22938693,3.616282,103739.99,0.006127077
2019-01-06 08:00:00,9.966973876953148,1.2963867,0.15223771,3.3756094,103766.26,0.006128424
2019-01-06 09:00:00,10.045678710937523,11.3515625,0.27148408,3.2137427,103774.445,0.0061393906
2019-01-06 10:00:00,10.131127929687523,57.96875,0.603961,3.1887035,103766.84,0.0061760154
2019-01-06 11:00:00,10.274011230468773,83.90625,0.8536516,3.3712168,103751.72,0.006193105
2019-01-06 12:00:00,10.355523681640648,75.90625,0.7974838,3.6563797,103730.54,0.006205437
2019-01-06 13:00:00,10.400231933593773,66.9375,0.5596606,3.9223676,103710.57,0.0062203836
2019-01-06 14:00:00,10.430322265625023,43.890625,0.35024422,3.9218264,103713.57,0.006214173
2019-01-06 15:00:00,10.432031250000023,17.429688,0.25953284,3.8043268,103712.66,0.006190528
2019-01-06 16:00:00,10.389337158203148,0.98535156,0.16866942,3.648682,103714.336,0.006155656
2019-01-06 17:00:00,10.356256103515648,0.0,-0.03023523,3.5680428,103725.11,0.0061322786
2019-01-06 18:00:00,10.359613037109398,0.0,-0.12290457,3.4183104,103737.016,0.006118597
2019-01-06 19:00:00,10.378808593750023,0.0,0.1560956,3.2347305,103744.89,0.006101248
2019-01-06 20:00:00,10.428491210937523,0.0,0.59956336,3.1205091,103732.984,0.0061014486
2019-01-06 21:00:00,10.502160644531273,0.0,1.0019317,3.1347892,103721.484,0.0061261375
2019-01-06 22:00:00,10.535272216796898,0.0,1.2298604,3.2865987,103726.44,0.0061730696
2019-01-06 23:00:00,10.620935058593773,0.0,1.2658825,3.5225365,103715.66,0.00620699
2019-01-07 00:00:00,10.721459960937523,0.0,1.1698589,3.8515081,103705.09,0.006208775
2019-01-07 01:00:00,10.821435546875023,0.0,0.9639866,4.239779,103704.445,0.006212356
2019-01-07 02:00:00,10.920434570312523,0.0,0.6499759,4.6289687,103723.766,0.0061799325
2019-01-07 03:00:00,10.948571777343773,0.0,0.28279614,4.9826813,103705.54,0.0061751273
2019-01-07 04:00:00,11.002679443359398,0.0,0.042216897,5.1949778,103656.97,0.00620527
2019-01-07 05:00:00,11.040795898437523,0.0,0.079651415,5.2380543,103625.37,0.0062470683
2019-01-07 06:00:00,11.106408691406273,0.0,0.28652322,5.2733088,103618.914,0.006302171
2019-01-07 07:00:00,11.206140136718773,0.0,0.41211665,5.481822,103628.41,0.006349406
2019-01-07 08:00:00,11.301873779296898,5.53125,0.5294919,5.6620846,103651.305,0.006474977
2019-01-07 09:00:00,11.379083251953148,40.296875,0.98020625,5.9098873,103648.33,0.006635029
2019-01-07 10:00:00,11.374536132812523,79.59375,1.5349183,6.1864467,103621.43,0.0067760497
2019-01-07 11:00:00,11.276544189453148,148.5,1.5889518,6.6449537,103572.625,0.006888502
2019-01-07 12:00:00,11.198693847656273,169.5625,0.9587146,7.468998,103507.53,0.006829245
2019-01-07 13:00:00,11.168023681640648,107.34375,0.15392709,8.066898,103450.65,0.0066765808
2019-01-07 14:00:00,11.134484863281273,54.890625,-0.43522954,8.208737,103425.15,0.0066231117
2019-01-07 15:00:00,11.108117675781273,16.546875,-0.5819925,8.018785,103392.336,0.0066897036
2019-01-07 16:00:00,11.109368896484398,0.91381836,-0.3611368,7.8201146,103366.836,0.006824531
2019-01-07 17:00:00,11.100640869140648,0.0,-0.0662688,7.719068,103342.914,0.0069437753
2019-01-07 18:00:00,11.131646728515648,0.0,-0.14848971,7.683371,103349.35,0.00706889
2019-01-07 19:00:00,11.158471679687523,0.0,-0.3132825,7.558452,103344.44,0.0072018155
2019-01-07 20:00:00,11.179895019531273,0.0,-0.57093155,7.569951,103334.57,0.007291038
2019-01-07 21:00:00,11.229058837890648,0.0,-1.0584952,7.5326877,103313.35,0.007323056
2019-01-07 22:00:00,11.205834960937523,0.0,-1.7216738,7.367258,103288.445,0.007383602
2019-01-07 23:00:00,11.231591796875023,0.0,-2.685546,7.100016,103269.98,0.0074368827
2019-01-08 00:00:00,11.263269042968773,0.0,-3.5090137,6.5262647,103249.45,0.007502332
2019-01-08 01:00:00,11.264062500000023,0.0,-4.19595,5.889738,103236.1,0.007484213
2019-01-08 02:00:00,11.191033935546898,0.0,-4.786143,5.251972,103233.414,0.0073457076
2019-01-08 03:00:00,11.119805908203148,0.0,-5.535919,4.593658,103214.83,0.007061885
2019-01-08 04:00:00,10.989373779296898,0.0,-6.1904883,3.9094515,103193.586,0.0067336075
2019-01-08 05:00:00,10.658166503906273,0.0,-6.434543,3.2682009,103178.94,0.0064795255
2019-01-08 06:00:00,10.404504394531273,0.0,-6.7816143,2.755236,103193.875,0.0061530285
2019-01-08 07:00:00,10.262658691406273,0.0,-6.7867303,2.2440646,103231.34,0.0060307826
2019-01-08 08:00:00,10.211389160156273,10.3046875,-6.523034,1.9617544,103273.83,0.0059733554
2019-01-08 09:00:00,10.235009765625023,75.0625,-6.3122416,1.9681343,103294.74,0.005967334
2019-01-08 10:00:00,10.261834716796898,156.125,-6.246201,2.10191,103300.54,0.0059724622
2019-01-08 11:00:00,10.228479003906273,210.8125,-6.174146,2.2493777,103278.98,0.005983256
2019-01-08 12:00:00,10.125054931640648,236.875,-6.348384,2.2480354,103235.01,0.0059903623
2019-01-08 13:00:00,10.031915283203148,219.4375,-6.635268,1.9504452,103200.695,0.0059842328
2019-01-08 14:00:00,9.960412597656273,160.0625,-6.7211905,1.5359449,103178.37,0.0059589962
2019-01-08 15:00:00,9.898919677734398,74.625,-6.541053,1.3055863,103175.61,0.005931975
2019-01-08 16:00:00,9.866876220703148,4.314453,-6.2361994,1.2849567,103163.91,0.005894003
2019-01-08 17:00:00,9.770898437500023,0.0,-6.116822,1.2725112,103171.7,0.0058792112
2019-01-08 18:00:00,9.796105957031273,0.0,-6.1791487,1.1522727,103183.664,0.0058678947
2019-01-08 19:00:00,9.818505859375023,0.0,-6.223104,0.89999205,103207.625,0.0058370866
2019-01-08 20:00:00,9.849786376953148,0.0,-6.0826206,0.7353829,103220.54,0.0057702367
2019-01-08 21:00:00,9.831750488281273,0.0,-5.9883814,0.70840836,103223.03,0.00568074
2019-01-08 22:00:00,9.739160156250023,0.0,-6.102655,0.69755125,103214.41,0.0056352806
2019-01-08 23:00:00,9.667871093750023,0.0,-6.327239,0.61928666,103196.48,0.005617333
2019-01-09 00:00:00,9.593774414062523,0.0,-6.567474,0.4596905,103187.53,0.0055945204
2019-01-09 01:00:00,9.512719726562523,0.0,-6.6952147,0.27919775,103180.23,0.005568094
2019-01-09 02:00:00,9.421533203125023,0.0,-6.7301497,0.09122993,103179.23,0.0055532623
2019-01-09 03:00:00,9.335076904296898,0.0,-6.651427,-0.072366476,103160.125,0.005559342
2019-01-09 04:00:00,9.367425537109398,0.0,-6.492136,-0.05890006,103130.13,0.0055771396
2019-01-09 05:00:00,9.407678222656273,0.0,-6.276127,0.1185537,103099.07,0.005602351
2019-01-09 06:00:00,9.453179931640648,0.0,-6.112275,0.21423444,103094.555,0.0056386758
2019-01-09 07:00:00,9.496697998046898,0.0,-6.1055894,-0.038035482,103104.23,0.005687439
2019-01-09 08:00:00,9.524255371093773,14.5078125,-6.114581,-0.5128577,103138.19,0.0057310318
2019-01-09 09:00:00,9.559594726562523,98.78125,-6.088771,-1.2093083,103177.3,0.0057608625
2019-01-09 10:00:00,9.673059082031273,188.875,-5.8616047,-1.8128793,103197.266,0.0057276725
2019-01-09 11:00:00,9.619592285156273,246.0,-5.227199,-1.7207407,103162.34,0.0056337374
2019-01-09 12:00:00,9.576135253906273,264.0,-4.9146576,-1.4156712,103096.836,0.0055699833
2019-01-09 13:00:00,9.605187988281273,213.875,-5.2412567,-1.7831011,103064.37,0.0055195442
2019-01-09 14:00:00,9.588952636718773,143.625,-5.102703,-2.2338138,103060.2,0.005421619
2019-01-09 15:00:00,9.523339843750023,57.140625,-4.644524,-2.0793214,103044.79,0.0053201183
2019-01-09 16:00:00,9.358392333984398,3.7392578,-4.557625,-1.9863136,103054.83,0.00521113
2019-01-09 17:00:00,9.239587402343773,0.0,-4.510498,-2.1210697,103068.66,0.0051273415
2019-01-09 18:00:00,9.179620361328148,0.0,-4.2961116,-2.037059,103086.06,0.0050666863
2019-01-09 19:00:00,9.116143798828148,0.0,-4.1712375,-1.6901443,103094.97,0.0050345887
2019-01-09 20:00:00,9.060266113281273,0.0,-4.2434435,-1.8968809,103115.74,0.005061359
2019-01-09 21:00:00,9.042443847656273,0.0,-3.9100976,-2.780796,103147.79,0.005059494
2019-01-09 22:00:00,8.776300048828148,0.0,-3.0985644,-3.2864633,103145.4,0.0049717366
2019-01-09 23:00:00,8.405480957031273,0.0,-2.4607632,-3.1943626,103133.65,0.004820749
2019-01-10 00:00:00,8.016778564453148,0.0,-2.1396046,-2.8777137,103122.94,0.0046751695
2019-01-10 01:00:00,7.669458007812523,0.0,-1.8753308,-2.6706777,103124.4,0.0045567746
2019-01-10 02:00:00,7.394769287109398,0.0,-1.4939078,-2.8587003,103148.22,0.004487124
2019-01-10 03:00:00,7.154199218750023,0.0,-1.0512488,-2.9777298,103152.664,0.004421881
2019-01-10 04:00:00,7.046105957031273,0.0,-0.8181442,-2.500383,103139.12,0.004286473
2019-01-10 05:00:00,6.908135986328148,0.0,-0.92586887,-1.8247942,103132.75,0.0041564014
2019-01-10 06:00:00,6.903955078125023,0.0,-1.1366665,-1.6521757,103156.57,0.004144781
2019-01-10 07:00:00,7.021264648437523,0.0,-1.2913691,-1.5753354,103198.27,0.004161613
2019-01-10 08:00:00,7.148431396484398,15.917969,-1.490672,-1.3323005,103227.9,0.004180685
2019-01-10 09:00:00,7.339074707031273,106.65625,-1.654622,-0.98947,103243.49,0.0042475862
2019-01-10 10:00:00,7.656152343750023,200.5,-1.7651118,-0.7896815,103253.35,0.004364047
2019-01-10 11:00:00,8.060083007812523,256.5,-1.8944731,-0.6533588,103247.234,0.0044346843
2019-01-10 12:00:00,8.357232666015648,253.25,-2.1146872,-0.2635849,103208.37,0.004581322
2019-01-10 13:00:00,8.673364257812523,191.375,-2.5078192,0.20430231,103158.98,0.0048159533
2019-01-10 14:00:00,9.033532714843773,111.5625,-2.8759418,0.46222806,103146.19,0.00511341
2019-01-10 15:00:00,9.365197753906273,39.265625,-3.0599906,0.42927676,103147.51,0.0054413783
2019-01-10 16:00:00,9.519799804687523,1.9233398,-3.230937,0.20579463,103149.23,0.0056897593
2019-01-10 17:00:00,9.664056396484398,0.0,-3.2894711,0.050242543,103154.84,0.005942508
2019-01-10 18:00:00,9.799554443359398,0.0,-3.3190107,-0.0032725334,103180.68,0.006182206
2019-01-10 19:00:00,9.948266601562523,0.0,-3.331149,0.052591503,103210.445,0.006400108
2019-01-10 20:00:00,10.105432128906273,0.0,-3.3398385,0.20036554,103226.2,0.0065909536
2019-01-10 21:00:00,10.281732177734398,0.0,-3.5149562,0.35411286,103239.82,0.00677214
2019-01-10 22:00:00,10.398065185546898,0.0,-3.784335,0.33052874,103251.78,0.0069246683
2019-01-10 23:00:00,10.487878417968773,0.0,-4.035603,0.18236232,103248.22,0.007021964
2019-01-11 00:00:00,10.514062500000023,0.0,-4.308738,0.02068013,103237.32,0.007044919
2019-01-11 01:00:00,10.521630859375023,0.0,-4.691979,-0.20144093,103231.484,0.0069322092
2019-01-11 02:00:00,10.496789550781273,0.0,-5.120883,-0.3514781,103243.125,0.006714644
2019-01-11 03:00:00,10.413964843750023,0.0,-5.546985,-0.16370738,103241.67,0.006422568
2019-01-11 04:00:00,10.402673339843773,0.0,-6.0448236,0.095210195,103239.1,0.006061504
2019-01-11 05:00:00,10.344567871093773,0.0,-6.385455,0.3181249,103236.44,0.005835632
2019-01-11 06:00:00,10.259759521484398,0.0,-6.5056276,0.36724532,103256.195,0.005724045
2019-01-11 07:00:00,10.187646484375023,0.0,-6.5047016,0.29907793,103285.414,0.00569081
2019-01-11 08:00:00,10.168725585937523,16.265625,-6.3526645,0.2322008,103316.25,0.005715264
2019-01-11 09:00:00,10.314508056640648,94.3125,-6.09783,0.19486114,103342.4,0.0058019967
2019-01-11 10:00:00,10.492974853515648,167.3125,-5.8852997,0.29676673,103352.96,0.00594243
2019-01-11 11:00:00,10.601037597656273,249.375,-5.767317,0.6793706,103359.69,0.0060528303
2019-01-11 12:00:00,10.611596679687523,270.0,-5.6352873,1.1931802,103334.26,0.0061644763
2019-01-11 13:00:00,10.607507324218773,248.9375,-5.4581823,1.616414,103292.59,0.006242553
2019-01-11 14:00:00,10.583947753906273,182.875,-5.244904,1.8910489,103264.375,0.006257973
2019-01-11 15:00:00,10.530816650390648,84.375,-4.888255,2.1939788,103256.69,0.0062029767
2019-01-11 16:00:00,10.505944824218773,6.0996094,-4.655406,2.6159215,103262.69,0.0060566915
2019-01-11 17:00:00,10.441522216796898,0.0,-4.4994116,3.1606245,103284.32,0.0059809564
2019-01-11 18:00:00,10.459710693359398,0.0,-4.273112,3.6166577,103303.8,0.006027241
2019-01-11 19:00:00,10.397302246093773,0.0,-3.946854,3.888476,103315.31,0.006249044
2019-01-11 20:00:00,10.392297363281273,0.0,-3.664239,4.115029,103306.734,0.006503162
2019-01-11 21:00:00,10.483636474609398,0.0,-3.3762386,4.3159814,103293.45,0.006676986
2019-01-11 22:00:00,10.443780517578148,0.0,-3.104229,4.5633974,103273.01,0.006743972
2019-01-11 23:00:00,10.431634521484398,0.0,-2.5817688,4.9701595,103223.79,0.006763121
2019-01-12 00:00:00,10.428308105468773,0.0,-1.8603177,5.5458584,103180.914,0.006812749
2019-01-12 01:00:00,10.400445556640648,0.0,-1.4512146,6.216709,103152.61,0.006948259
2019-01-12 02:00:00,10.363458251953148,0.0,-1.2685279,6.887658,103124.65,0.007116318
2019-01-12 03:00:00,10.420800781250023,0.0,-1.4082999,7.494854,103066.86,0.0071892347
2019-01-12 04:00:00,10.528100585937523,0.0,-1.9048687,7.916053,103013.98,0.0071878806
2019-01-12 05:00:00,10.660668945312523,0.0,-2.1608338,8.030973,102961.16,0.0072090444
2019-01-12 06:00:00,10.698999023437523,0.0,-2.048326,8.111399,102912.56,0.007283325
2019-01-12 07:00:00,10.742730712890648,0.0,-2.4266934,8.051711,102915.17,0.007368906
2019-01-12 08:00:00,10.857171630859398,8.871094,-2.9958863,7.7751303,102926.74,0.007396177
2019-01-12 09:00:00,10.856317138671898,71.90625,-3.3414001,7.692507,102878.375,0.0072941002
2019-01-12 10:00:00,10.901666259765648,129.3125,-4.7570257,7.398518,102893.37,0.007001486
2019-01-12 11:00:00,10.797784423828148,142.4375,-4.71191,7.249058,102842.32,0.00668776
2019-01-12 12:00:00,10.636834716796898,121.6875,-4.675863,7.247401,102758.805,0.0065192133
2019-01-12 13:00:00,10.583947753906273,131.5625,-4.9510374,6.9819846,102690.78,0.0064787013
2019-01-12 14:00:00,10.607568359375023,88.5,-5.252224,6.643494,102679.125,0.006518374
2019-01-12 15:00:00,10.638909912109398,57.359375,-4.985076,6.5482006,102674.05,0.006602032
2019-01-12 16:00:00,10.659356689453148,5.6953125,-4.753349,6.688372,102680.984,0.006720034
2019-01-12 17:00:00,10.629418945312523,0.0,-4.5041127,6.703947,102683.78,0.0068724845
