datetime,temperature,solar_irradiance,windspeed_north,windspeed_east,pressure,spec_humidity
2019-01-01 21:00:00,2.9621520996093977,0.0,-1.8821394,-1.4845771,102925.28,0.004625464
2019-01-01 22:00:00,2.6022583007812727,0.0,-1.87937,-2.1595685,102967.055,0.004572041
2019-01-01 23:00:00,2.8848510742187727,0.0,-1.77386,-2.5016842,103023.89,0.0044850055
2019-01-02 00:00:00,3.0330749511718977,0.0,-1.5235806,-2.2640328,103079.71,0.0043812096
2019-01-02 01:00:00,2.4986816406250227,0.0,-1.4277067,-1.9256837,103140.2,0.0042037363
2019-01-02 02:00:00,1.9384399414062727,0.0,-1.2183857,-1.4891235,103200.81,0.004015961
2019-01-02 03:00:00,1.0785461425781477,0.0,-1.1812989,-1.2873925,103231.875,0.0038597726
2019-01-02 04:00:00,0.46199951171877274,0.0,-1.1306707,-1.1762758,103225.08,0.0037362357
2019-01-02 05:00:00,0.03356323242189774,0.0,-1.191575,-1.2061355,103231.234,0.0036390016
2019-01-02 06:00:00,-0.13706054687497726,0.0,-1.2043493,-1.2293072,103254.34,0.003551663
2019-01-02 07:00:00,-0.40210571289060226,0.0,-1.2264413,-1.1446775,103297.35,0.0034657172
2019-01-02 08:00:00,-0.6839355468749773,12.59375,-1.2322072,-1.1298147,103347.22,0.0034127869
2019-01-02 09:00:00,-0.5322631835937273,80.53125,-1.3974648,-1.2165287,103393.8,0.0034850098
2019-01-02 10:00:00,0.21495971679689774,167.125,-1.242169,-0.9576964,103421.81,0.0036431255
2019-01-02 11:00:00,1.3745056152343977,239.875,-1.13898,-0.8007035,103407.21,0.003768889
2019-01-02 12:00:00,3.1344238281250227,243.625,-0.95075524,-1.0082619,103362.266,0.0037455468
2019-01-02 13:00:00,4.330957031250023,206.75,-0.7504616,-1.0560099,103305.945,0.0036907345
2019-01-02 14:00:00,4.456262207031273,129.625,-0.5234742,-0.6502638,103283.6,0.003980364
2019-01-02 15:00:00,3.6627441406250227,34.828125,-0.5561243,-0.6115186,103287.81,0.00376849
2019-01-02 16:00:00,2.3164001464843977,0.013771057,-0.6978798,-0.7322813,103306.22,0.003480462
2019-01-02 17:00:00,1.9640747070312727,0.0,-0.66693205,-0.7896464,103309.61,0.0034422914
2019-01-02 18:00:00,1.8413635253906477,0.0,-0.56524044,-0.8358377,103323.02,0.0033927113
2019-01-02 19:00:00,1.8458190917968977,0.0,-0.4190002,-0.8375713,103324.234,0.003333656
2019-01-02 20:00:00,1.9845825195312727,0.0,-0.2233664,-0.7691059,103321.76,0.0032746345
2019-01-02 21:00:00,1.8793273925781477,0.0,-0.057855368,-0.6642881,103288.43,0.003224278
2019-01-02 22:00:00,1.7926269531250227,0.0,0.059079334,-0.6067524,103253.06,0.003160834
2019-01-02 23:00:00,1.9220520019531477,0.0,0.09811336,-0.5257599,103247.016,0.0031162042
2019-01-03 00:00:00,1.9735046386718977,0.0,0.006375268,-0.48079795,103247.39,0.0030926776
2019-01-03 01:00:00,1.8708129882812727,0.0,-0.060235694,-0.58261085,103256.99,0.0030874615
2019-01-03 02:00:00,1.2481323242187727,0.0,-0.019708812,-0.78776217,103255.42,0.003078033
2019-01-03 03:00:00,0.9385925292968977,0.0,0.04304816,-0.9259158,103248.03,0.003080465
2019-01-03 04:00:00,0.8113952636718977,0.0,0.07101315,-0.92456466,103233.71,0.0030585958
2019-01-03 05:00:00,0.8222290039062727,0.0,0.062003642,-0.8734093,103237.19,0.0030425563
2019-01-03 06:00:00,0.8831115722656477,0.0,0.04711318,-0.84432906,103256.6,0.0030142611
2019-01-03 07:00:00,0.8500610351562727,0.0,0.09279677,-0.82893884,103265.63,0.002993738
2019-01-03 08:00:00,0.8302551269531477,13.480469,0.21262632,-0.79439366,103283.06,0.0030038452
2019-01-03 09:00:00,1.0584045410156477,81.21875,0.29045036,-0.61559534,103282.94,0.0033849857
2019-01-03 10:00:00,1.9248596191406477,156.75,0.43543622,-0.6720463,103269.97,0.0034512535
2019-01-03 11:00:00,2.9204345703125227,214.625,0.60225433,-0.6368151,103243.26,0.003206528
2019-01-03 12:00:00,3.4802185058593977,224.875,0.2764351,-0.5177374,103230.77,0.0031660385
2019-01-03 13:00:00,3.6834350585937727,189.625,-0.21549413,-0.668029,103232.305,0.0031876056
2019-01-03 14:00:00,3.5920043945312727,119.28125,-0.36045852,-0.7004453,103254.36,0.0034966848
2019-01-03 15:00:00,2.8346801757812727,36.21875,-0.31104994,-0.79136765,103261.17,0.003445901
2019-01-03 16:00:00,1.3261657714843977,0.024810791,-0.25322473,-1.054565,103246.81,0.0030612336
2019-01-03 17:00:00,0.7805419921875227,0.0,-0.18202496,-1.1342523,103229.64,0.0029571012
2019-01-03 18:00:00,0.26732788085939774,0.0,-0.19283307,-1.2033342,103233.695,0.0029187496
2019-01-03 19:00:00,-0.27152099609372726,0.0,-0.18307006,-1.2511325,103235.94,0.0029250071
2019-01-03 20:00:00,-0.6781982421874773,0.0,-0.084913135,-1.2578851,103231.42,0.0029454567
2019-01-03 21:00:00,-0.8537048339843523,0.0,0.074177265,-1.1880425,103211.0,0.0029645907
2019-01-03 22:00:00,-0.9473327636718523,0.0,0.23008585,-1.1667736,103214.7,0.002974249
2019-01-03 23:00:00,-1.4720214843749773,0.0,0.33689344,-1.1027595,103213.24,0.0029793542
2019-01-04 00:00:00,-1.2442077636718523,0.0,0.4097314,-0.61899805,103185.22,0.002977898
2019-01-04 01:00:00,-0.5636352539062273,0.0,0.13239971,-0.18975133,103177.92,0.002987251
2019-01-04 02:00:00,-0.7651123046874773,0.0,-0.4094795,-0.44059,103222.95,0.0029945876
2019-01-04 03:00:00,-1.9872802734374773,0.0,-0.54041594,-0.9039849,103261.76,0.0030065123
2019-01-04 04:00:00,-2.5818542480468523,0.0,-0.36169022,-1.0215037,103247.31,0.0030172153
2019-01-04 05:00:00,-2.3199829101562273,0.0,-0.19805813,-0.90203744,103205.07,0.0030200572
2019-01-04 06:00:00,-1.9487670898437273,0.0,-0.17935288,-0.7751497,103185.3,0.003028259
2019-01-04 07:00:00,-1.8962158203124773,0.0,-0.27518788,-0.6495978,103204.3,0.0030363642
2019-01-04 08:00:00,-1.8872741699218523,18.257812,-0.36881632,-0.30102408,103225.79,0.0030495229
2019-01-04 09:00:00,-1.1812194824218523,106.21875,-0.46062708,0.11143708,103226.07,0.003200004
2019-01-04 10:00:00,-0.18387451171872726,179.6875,-0.7109727,0.3427279,103225.66,0.0032884642
2019-01-04 11:00:00,0.6415039062500227,219.0,-0.8163559,0.70578444,103192.89,0.0034022238
2019-01-04 12:00:00,2.2571044921875227,223.25,-1.140321,1.1611744,103159.25,0.0034304643
2019-01-04 13:00:00,2.6477905273437727,190.125,-1.231289,1.0483422,103130.16,0.0035322637
2019-01-04 14:00:00,2.5118041992187727,113.625,-0.7988386,0.54399097,103108.89,0.003701524
2019-01-04 15:00:00,1.0273071289062727,33.84375,-0.9651724,0.56597877,103093.61,0.003376105
2019-01-04 16:00:00,-0.47818603515622726,0.04812622,-1.1175041,0.60561705,103097.234,0.0033369518
2019-01-04 17:00:00,-1.0212158203124773,0.0,-1.1567651,0.5838213,103121.72,0.0033600614
2019-01-04 18:00:00,-1.3500427246093523,0.0,-1.1550134,0.5865246,103136.55,0.0033775626
2019-01-04 19:00:00,-1.4785522460937273,0.0,-1.1552774,0.58617187,103136.1,0.0033811552
2019-01-04 20:00:00,-1.5805114746093523,0.0,-1.1905644,0.5106782,103133.414,0.0033716438
2019-01-04 21:00:00,-1.6183227539062273,0.0,-1.2293504,0.393723,103119.04,0.0033578663
2019-01-04 22:00:00,-1.6507324218749773,0.0,-1.2403386,0.29304826,103103.164,0.0033437635
2019-01-04 23:00:00,-1.6390747070312273,0.0,-1.216813,0.25238526,103076.945,0.0033408294
2019-01-05 00:00:00,-1.5540832519531023,0.0,-1.1669152,0.27354348,103050.87,0.0033500842
2019-01-05 01:00:00,-1.3632873535156023,0.0,-1.0924661,0.32771254,103042.71,0.0033613644
2019-01-05 02:00:00,-1.1917785644531023,0.0,-0.964366,0.4077077,103038.57,0.0033707118
2019-01-05 03:00:00,-1.0281738281249773,0.0,-0.8016236,0.5509225,103010.05,0.0033715584
2019-01-05 04:00:00,-0.9278320312499773,0.0,-0.6763419,0.72579145,102972.73,0.0033565052
2019-01-05 05:00:00,-1.0561889648437273,0.0,-0.6080578,0.8882607,102941.15,0.0033218127
2019-01-05 06:00:00,-1.2909912109374773,0.0,-0.6185122,1.0432299,102933.99,0.003269021
2019-01-05 07:00:00,-1.5362609863281023,0.0,-0.6518298,1.1335493,102962.7,0.0032096563
2019-01-05 08:00:00,-1.7030395507812273,19.21875,-0.61944,1.1125386,102982.02,0.0031778477
2019-01-05 09:00:00,-1.3017028808593523,109.78125,-0.59415793,1.1038282,102981.43,0.0033868384
2019-01-05 10:00:00,0.5975280761718977,198.8125,-0.7301419,1.6295812,102975.586,0.0035082477
2019-01-05 11:00:00,1.8600708007812727,251.125,-0.48922467,1.7441344,102928.08,0.003661448
2019-01-05 12:00:00,3.0255981445312727,258.875,-0.43117127,1.9172041,102873.76,0.0037881376
2019-01-05 13:00:00,3.8962646484375227,221.1875,-0.31543267,1.6686077,102827.42,0.00402796
2019-01-05 14:00:00,3.8043151855468977,144.125,-0.18005098,1.1925433,102804.45,0.0040980796
2019-01-05 15:00:00,2.2512756347656477,45.71875,-0.22456984,1.3874058,102791.94,0.003842502
2019-01-05 16:00:00,0.30074462890627274,0.07080078,-0.26833487,1.5432497,102789.55,0.0038907144
2019-01-05 17:00:00,-0.07227172851560226,0.0,-0.29819244,1.5486221,102794.67,0.0040288297
2019-01-05 18:00:00,0.42528686523439774,0.0,-0.27893987,1.508851,102804.516,0.0041947463
2019-01-05 19:00:00,1.2636352539062727,0.0,-0.23618138,1.4732633,102816.4,0.0043205065
2019-01-05 20:00:00,1.6971374511718977,0.0,-0.15952605,1.4490525,102804.46,0.004415663
2019-01-05 21:00:00,1.9790893554687727,0.0,-0.042624593,1.4509282,102783.875,0.0045080795
2019-01-05 22:00:00,2.1924072265625227,0.0,0.07280111,1.4813747,102760.11,0.0045931134
2019-01-05 23:00:00,2.3518920898437727,0.0,0.15380275,1.5508162,102727.3,0.0046637007
2019-01-06 00:00:00,2.2325988769531477,0.0,0.16098237,1.6113921,102692.445,0.0047728685
2019-01-06 01:00:00,2.5246215820312727,0.0,0.08610445,1.7004654,102672.805,0.004882493
2019-01-06 02:00:00,2.7423339843750227,0.0,-0.02199632,1.7195238,102680.94,0.0049721724
2019-01-06 03:00:00,2.8776489257812727,0.0,-0.19752651,1.7052542,102668.69,0.0050427513
2019-01-06 04:00:00,3.0725646972656477,0.0,-0.3821978,1.6578863,102640.01,0.0050790305
2019-01-06 05:00:00,3.1165100097656477,0.0,-0.5593415,1.5882814,102628.984,0.005091217
2019-01-06 06:00:00,3.1001831054687727,0.0,-0.7420086,1.5031506,102637.73,0.005078738
2019-01-06 07:00:00,3.0597778320312727,0.0,-0.8460525,1.3806864,102659.99,0.0050456105
2019-01-06 08:00:00,2.9708801269531477,5.826172,-0.91783065,1.2564076,102686.26,0.0050164396
2019-01-06 09:00:00,3.1980224609375227,33.46875,-0.93481475,1.1842626,102702.445,0.0050922562
2019-01-06 10:00:00,4.021752929687523,53.40625,-0.8981142,1.0964032,102710.84,0.0051975455
2019-01-06 11:00:00,4.633386230468773,99.03125,-0.8951277,1.1539927,102695.72,0.005432073
2019-01-06 12:00:00,5.839898681640648,132.5,-0.84460604,1.3418044,102666.54,0.0056084367
2019-01-06 13:00:00,6.333825683593773,121.3125,-0.59927493,1.2109647,102646.57,0.0056024026
2019-01-06 14:00:00,5.856103515625023,69.1875,-0.55441886,1.1728944,102657.57,0.0054073646
2019-01-06 15:00:00,4.568750000000023,19.5,-0.6229134,1.2565973,102672.66,0.005200614
2019-01-06 16:00:00,3.4264465332031477,0.04838562,-0.722688,1.2978522,102674.336,0.0050646528
2019-01-06 17:00:00,3.0789123535156477,0.0,-0.7937545,1.2714119,102685.11,0.005046997
2019-01-06 18:00:00,3.1955505371093977,0.0,-0.81765246,1.1966307,102697.016,0.0050447597
2019-01-06 19:00:00,3.3924804687500227,0.0,-0.73587215,1.1069229,102704.89,0.005057928
2019-01-06 20:00:00,3.6238037109375227,0.0,-0.55546594,1.0929214,102700.984,0.0050848317
2019-01-06 21:00:00,3.8068481445312727,0.0,-0.3006807,1.1245354,102697.484,0.005111428
2019-01-06 22:00:00,3.8985534667968977,0.0,-0.010740176,1.1503681,102694.44,0.0051106764
2019-01-06 23:00:00,3.8709350585937727,0.0,0.23878293,1.252517,102675.66,0.005068303
2019-01-07 00:00:00,3.8230224609375227,0.0,0.3641949,1.5414495,102649.09,0.0050510145
2019-01-07 01:00:00,3.9034667968750227,0.0,0.3746311,1.9101889,102640.445,0.0050927424
2019-01-07 02:00:00,4.189965820312523,0.0,0.31501496,2.160707,102643.766,0.0051518716
2019-01-07 03:00:00,4.444665527343773,0.0,0.30989575,2.1257477,102609.54,0.0051966575
2019-01-07 04:00:00,4.672601318359398,0.0,0.374004,2.2779856,102552.97,0.0053870175
2019-01-07 05:00:00,5.601342773437523,0.0,0.5213018,2.2824879,102497.37,0.00546887
2019-01-07 06:00:00,5.620080566406273,0.0,0.7396482,2.334344,102458.914,0.0054286052
2019-01-07 07:00:00,5.510827636718773,0.0,0.9111401,2.6527205,102436.41,0.005451045
2019-01-07 08:00:00,5.669061279296898,10.222656,1.0333982,3.2382562,102427.305,0.005605226
2019-01-07 09:00:00,6.345880126953148,63.953125,1.2116516,3.7184808,102400.33,0.005885441
2019-01-07 10:00:00,7.147973632812523,101.59375,1.3952699,3.8260949,102357.43,0.0062229186
2019-01-07 11:00:00,8.112481689453148,137.0,1.3916862,4.015071,102284.625,0.00659477
2019-01-07 12:00:00,9.026818847656273,122.5,1.1969959,4.3850136,102187.53,0.0068578552
2019-01-07 13:00:00,9.507867431640648,96.9375,0.9425013,4.8930707,102106.65,0.0069531463
2019-01-07 14:00:00,9.544641113281273,91.6875,0.70832515,5.1540494,102049.15,0.0069053993
2019-01-07 15:00:00,9.225305175781273,23.984375,0.7485739,5.315661,101992.336,0.0066839815
2019-01-07 16:00:00,8.574212646484398,0.06500244,0.67206633,5.4587865,101958.836,0.0064831157
2019-01-07 17:00:00,8.245172119140648,0.0,0.42787182,5.515943,101942.914,0.00641544
2019-01-07 18:00:00,8.362115478515648,0.0,0.043404818,5.400168,101957.35,0.006487149
2019-01-07 19:00:00,8.467065429687523,0.0,-0.23027468,5.007671,101960.44,0.0065685757
2019-01-07 20:00:00,8.605676269531273,0.0,-0.60828507,4.4801073,101942.57,0.006585319
2019-01-07 21:00:00,8.451715087890648,0.0,-1.2562491,4.002414,101929.35,0.0065696533
2019-01-07 22:00:00,8.643334960937523,0.0,-1.84704,3.345774,101920.445,0.0064432793
2019-01-07 23:00:00,8.098779296875023,0.0,-2.2075186,3.0150554,101933.98,0.0059472434
2019-01-08 00:00:00,6.802331542968773,0.0,-1.9181935,2.6444287,101929.45,0.0053661014
2019-01-08 01:00:00,5.287500000000023,0.0,-1.432522,2.4698162,101924.1,0.004966513
2019-01-08 02:00:00,4.382440185546898,0.0,-1.4465435,2.6582224,101937.414,0.00489095
2019-01-08 03:00:00,4.430352783203148,0.0,-1.5527649,3.0145562,101918.83,0.004982875
2019-01-08 04:00:00,4.983514404296898,0.0,-1.4026463,2.8694124,101889.586,0.004957866
2019-01-08 05:00:00,4.539025878906273,0.0,-1.4667698,2.8736696,101882.94,0.004938388
2019-01-08 06:00:00,4.410363769531273,0.0,-1.670286,2.9144156,101889.875,0.0050200634
2019-01-08 07:00:00,4.733361816406273,0.0,-1.7794061,2.91301,101911.34,0.0050904597
2019-01-08 08:00:00,4.992639160156273,10.425781,-1.8316281,2.917321,101945.83,0.0051417514
2019-01-08 09:00:00,5.348291015625023,62.484375,-1.9557962,3.09997,101966.74,0.0053131133
2019-01-08 10:00:00,5.920037841796898,124.84375,-1.9649513,3.0901914,101988.54,0.0055242353
2019-01-08 11:00:00,6.591760253906273,186.125,-2.1116464,3.1107059,101982.98,0.0057238564
2019-01-08 12:00:00,7.269586181640648,216.375,-2.933345,2.8935432,101963.01,0.005753851
2019-01-08 13:00:00,7.735040283203148,193.875,-3.355971,2.4250546,101936.695,0.0055627087
2019-01-08 14:00:00,7.659631347656273,135.6875,-2.9194326,2.0115309,101922.37,0.0054287533
2019-01-08 15:00:00,6.973138427734398,46.203125,-2.1777716,1.4540238,101919.61,0.0051423325
2019-01-08 16:00:00,4.695001220703148,0.18896484,-1.907098,1.2234333,101923.91,0.00479537
2019-01-08 17:00:00,3.3841796875000227,0.0,-1.933228,1.1948745,101947.7,0.0046604155
2019-01-08 18:00:00,2.8703247070312727,0.0,-1.9359844,1.1542258,101975.664,0.0045651756
2019-01-08 19:00:00,2.3360839843750227,0.0,-1.8627524,1.2041912,101991.625,0.0044866838
2019-01-08 20:00:00,1.9279113769531477,0.0,-1.8707067,1.2942208,102004.54,0.0044293706
2019-01-08 21:00:00,1.7516723632812727,0.0,-1.9581077,1.3863869,102007.03,0.0043761134
2019-01-08 22:00:00,1.6063476562500227,0.0,-2.1739442,1.462688,102006.41,0.004340191
2019-01-08 23:00:00,1.6268554687500227,0.0,-2.3370047,1.3614742,102004.48,0.0043012626
2019-01-09 00:00:00,1.4629150390625227,0.0,-2.4366145,1.1877178,102003.53,0.004284172
2019-01-09 01:00:00,1.6181884765625227,0.0,-2.3680663,0.9964219,102004.23,0.0042405794
2019-01-09 02:00:00,1.3404785156250227,0.0,-2.3981183,0.9045234,101995.23,0.004183786
2019-01-09 03:00:00,1.2911315917968977,0.0,-2.3770127,0.8714812,101960.125,0.0041231085
2019-01-09 04:00:00,0.8000427246093977,0.0,-2.452097,0.856139,101930.13,0.0040436313
2019-01-09 05:00:00,0.5944458007812727,0.0,-2.5485878,0.63811547,101939.07,0.004038325
2019-01-09 06:00:00,0.6656127929687727,0.0,-3.2314157,0.4634715,101982.555,0.0040574837
2019-01-09 07:00:00,1.3839050292968977,0.0,-3.3018785,-0.035716146,102040.23,0.004056656
2019-01-09 08:00:00,1.3640991210937727,13.847656,-3.135089,-0.16288209,102106.19,0.003981993
2019-01-09 09:00:00,1.2676025390625227,85.21875,-3.3104506,-0.03938639,102113.3,0.0039889356
2019-01-09 10:00:00,1.8234497070312727,202.875,-3.195589,0.0794546,102109.266,0.004068279
2019-01-09 11:00:00,2.8930297851562727,252.75,-3.485988,-0.18656099,102122.34,0.004180338
2019-01-09 12:00:00,3.9316040039062727,258.125,-3.7769623,-0.41225326,102096.836,0.004145194
2019-01-09 13:00:00,4.601281738281273,214.75,-3.6582491,-0.49306202,102048.37,0.0040394417
2019-01-09 14:00:00,4.616296386718773,118.96875,-2.9171565,-0.31145036,102036.2,0.004059772
2019-01-09 15:00:00,3.8358398437500227,45.125,-2.142571,-0.16379416,102044.79,0.003994511
2019-01-09 16:00:00,1.6845642089843977,0.25976562,-2.0317461,-0.08421403,102046.83,0.0037634522
2019-01-09 17:00:00,0.44075927734377274,0.0,-2.0632324,0.0824216,102028.66,0.003717811
2019-01-09 18:00:00,-0.025457763671852263,0.0,-2.1955254,0.045948803,102062.06,0.0036819514
2019-01-09 19:00:00,-0.33502807617185226,0.0,-2.3064914,-0.20528105,102134.97,0.0036479463
2019-01-09 20:00:00,-0.6916870117187273,0.0,-2.1824083,-0.27066022,102171.74,0.0036136813
2019-01-09 21:00:00,-1.0727905273437273,0.0,-2.1425195,-0.17044455,102163.79,0.0036184923
2019-01-09 22:00:00,-0.8018249511718523,0.0,-2.049248,-0.12191236,102137.4,0.003597492
2019-01-09 23:00:00,-1.1374877929687273,0.0,-1.9424527,-0.2505151,102133.65,0.003552362
2019-01-10 00:00:00,-1.6013854980468523,0.0,-1.7525195,-0.38943243,102138.94,0.0035393436
2019-01-10 01:00:00,-1.5551513671874773,0.0,-1.5924939,-0.3293692,102156.4,0.0035306208
2019-01-10 02:00:00,-1.3366760253906023,0.0,-1.4852103,-0.034969926,102148.22,0.003518191
2019-01-10 03:00:00,-1.1714843749999773,0.0,-1.4072745,0.09697735,102136.664,0.0035015855
2019-01-10 04:00:00,-1.0427612304687273,0.0,-1.2568649,0.12705839,102131.12,0.0034815723
2019-01-10 05:00:00,-0.9888366699218523,0.0,-1.1794089,0.3480574,102132.75,0.0034764314
2019-01-10 06:00:00,-0.9251464843749773,0.0,-1.128854,0.56242394,102140.57,0.0034819772
2019-01-10 07:00:00,-0.9767822265624773,0.0,-1.0746943,0.67612946,102166.27,0.0034835509
2019-01-10 08:00:00,-1.1152404785156023,17.226562,-1.0472516,0.7636467,102195.9,0.0035169278
2019-01-10 09:00:00,-0.34842529296872726,98.21875,-1.142537,1.0573058,102203.49,0.0037707493
2019-01-10 10:00:00,1.6073242187500227,167.4375,-1.4057597,1.5579748,102197.35,0.0039711334
2019-01-10 11:00:00,2.8569580078125227,203.375,-1.5079374,1.5732037,102159.234,0.0041733775
2019-01-10 12:00:00,4.271295166015648,161.6875,-1.55353,1.414882,102112.37,0.0042055743
2019-01-10 13:00:00,4.763208007812523,88.875,-1.368659,1.2516656,102070.98,0.0044058734
2019-01-10 14:00:00,4.642907714843773,49.09375,-1.2729753,0.9592984,102050.19,0.0046136845
2019-01-10 15:00:00,4.228479003906273,16.125,-1.275811,0.78877383,102035.51,0.004636477
2019-01-10 16:00:00,3.5940185546875227,0.08639526,-1.5370893,0.7850793,102021.23,0.0047170115
2019-01-10 17:00:00,3.6679626464843977,0.0,-1.8646665,0.8145553,102018.84,0.0049201692
2019-01-10 18:00:00,4.069085693359398,0.0,-2.3053389,0.80245256,102036.68,0.0051198127
2019-01-10 19:00:00,4.659204101562523,0.0,-2.7227507,0.7359087,102050.445,0.0052919383
2019-01-10 20:00:00,5.171838378906273,0.0,-2.8798776,0.7048211,102074.2,0.005379787
2019-01-10 21:00:00,5.301263427734398,0.0,-2.7864406,0.7818558,102079.82,0.005337814
2019-01-10 22:00:00,5.011346435546898,0.0,-2.8536708,0.9692006,102091.78,0.005248109
2019-01-10 23:00:00,4.870690917968773,0.0,-2.7758374,1.2156875,102088.22,0.0050669317
2019-01-11 00:00:00,4.064843750000023,0.0,-2.7677226,1.6117446,102069.32,0.004901059
2019-01-11 01:00:00,3.9083496093750227,0.0,-2.6089714,1.7822016,102055.484,0.004836033
2019-01-11 02:00:00,3.7565551757812727,0.0,-2.4236174,1.9053578,102051.125,0.004761519
2019-01-11 03:00:00,3.5135742187500227,0.0,-2.5567508,1.8585094,102049.67,0.00475936
2019-01-11 04:00:00,3.7112670898437727,0.0,-2.6624994,1.6428176,102039.1,0.0047893026
2019-01-11 05:00:00,3.6824584960937727,0.0,-2.7951233,1.4360448,102036.44,0.0048495326
2019-01-11 06:00:00,3.9863220214843977,0.0,-2.6750612,1.118527,102056.195,0.0049000704
2019-01-11 07:00:00,4.109521484375023,0.0,-2.4241352,0.8125362,102093.414,0.0049889055
2019-01-11 08:00:00,4.594506835937523,14.5859375,-2.1495395,0.5542833,102132.25,0.0050190818
2019-01-11 09:00:00,4.904351806640648,69.46875,-2.342947,0.49082062,102142.4,0.0053690285
2019-01-11 10:00:00,6.508599853515648,95.21875,-2.6108859,0.5669694,102152.96,0.0056296247
2019-01-11 11:00:00,7.159631347656273,118.84375,-2.6335275,0.7511479,102143.69,0.005740025
2019-01-11 12:00:00,7.494409179687523,151.6875,-2.67142,1.0530435,102118.26,0.0057715625
2019-01-11 13:00:00,7.744226074218773,154.1875,-2.507987,1.2563065,102092.59,0.005750457
2019-01-11 14:00:00,7.712854003906273,96.5,-1.9714665,1.1361661,102088.375,0.0056895833
2019-01-11 15:00:00,7.116754150390648,30.921875,-1.395091,0.96302176,102080.69,0.0054591107
2019-01-11 16:00:00,5.767663574218773,0.37512207,-1.2452499,1.026322,102070.69,0.0051430715
2019-01-11 17:00:00,4.785272216796898,0.0,-1.1869118,1.1716108,102076.32,0.0050501702
2019-01-11 18:00:00,4.276116943359398,0.0,-1.2242835,1.3634839,102095.8,0.0050697518
2019-01-11 19:00:00,4.487145996093773,0.0,-1.2388462,1.4971184,102107.31,0.0050683953
2019-01-11 20:00:00,4.353234863281273,0.0,-1.0753717,1.5632708,102090.734,0.0050020786
2019-01-11 21:00:00,3.8156677246093977,0.0,-0.8264339,1.7305322,102069.45,0.0049851676
2019-01-11 22:00:00,3.6117492675781477,0.0,-0.50876987,1.9217956,102033.01,0.004981582
2019-01-11 23:00:00,3.1894470214843977,0.0,-0.07029408,2.1312926,101975.79,0.005059859
2019-01-12 00:00:00,3.5103393554687727,0.0,0.3712191,2.9267178,101916.914,0.005319295
2019-01-12 01:00:00,4.861383056640648,0.0,0.59566045,3.619053,101880.61,0.005437639
2019-01-12 02:00:00,5.316583251953148,0.0,0.82888424,3.609338,101844.65,0.0054492955
2019-01-12 03:00:00,5.471582031250023,0.0,1.0731454,3.5788383,101762.86,0.0055451
2019-01-12 04:00:00,5.864038085937523,0.0,0.89420354,3.7187872,101693.98,0.0057535544
2019-01-12 05:00:00,6.523950195312523,0.0,1.0103086,3.7702315,101593.16,0.0060055074
2019-01-12 06:00:00,7.241967773437523,0.0,0.7876116,4.1240945,101528.56,0.006222839
2019-01-12 07:00:00,7.695855712890648,0.0,0.2601046,4.0868673,101539.17,0.0063599185
2019-01-12 08:00:00,8.068109130859398,2.6416016,0.08785391,4.467513,101494.74,0.00647302
2019-01-12 09:00:00,8.278192138671898,18.867188,-0.48519903,4.7091084,101462.375,0.006483477
